"","session_id","referrer","scalesgroup","scales"
"2122",2409533,"mturk","low category scale","more than 2 1/2 hrs"
"2123",2409540,"mturk","high category scale","less than 2 1/2 hrs"
"2124",2409550,"mturk","high category scale","more than 2 1/2 hrs"
"2125",2409573,"mturk","low category scale","less than 2 1/2 hrs"
"2126",2411006,"mturk","low category scale","more than 2 1/2 hrs"
"2127",2411010,"mturk","low category scale","more than 2 1/2 hrs"
"2128",2411012,"mturk","high category scale","less than 2 1/2 hrs"
"2129",2411013,"mturk","high category scale","less than 2 1/2 hrs"
"2130",2411014,"mturk","low category scale","more than 2 1/2 hrs"
"2131",2411015,"mturk","low category scale","more than 2 1/2 hrs"
"2132",2411016,"mturk","low category scale","less than 2 1/2 hrs"
"2133",2411017,"mturk","high category scale","less than 2 1/2 hrs"
"2134",2411018,"mturk","low category scale","more than 2 1/2 hrs"
"2135",2411021,"mturk","low category scale","less than 2 1/2 hrs"
"2136",2411025,"mturk","high category scale","less than 2 1/2 hrs"
"2137",2411026,"mturk","high category scale","less than 2 1/2 hrs"
"2138",2411027,"mturk","low category scale","more than 2 1/2 hrs"
"2139",2411028,"mturk","high category scale","more than 2 1/2 hrs"
"2140",2411030,"mturk","high category scale","less than 2 1/2 hrs"
"2141",2411032,"mturk","low category scale","less than 2 1/2 hrs"
"2142",2411034,"mturk","low category scale","less than 2 1/2 hrs"
"2143",2411036,"mturk","high category scale","less than 2 1/2 hrs"
"2144",2411037,"mturk","high category scale","more than 2 1/2 hrs"
"2145",2411040,"mturk","high category scale","less than 2 1/2 hrs"
"2146",2411041,"mturk","low category scale","less than 2 1/2 hrs"
"2147",2411044,"mturk","low category scale","less than 2 1/2 hrs"
"2148",2411046,"mturk","low category scale","less than 2 1/2 hrs"
"2149",2411047,"mturk","low category scale","less than 2 1/2 hrs"
"2150",2411048,"mturk","low category scale","less than 2 1/2 hrs"
"2151",2411052,"mturk","high category scale","more than 2 1/2 hrs"
"2152",2411061,"mturk","low category scale","less than 2 1/2 hrs"
"2153",2411062,"mturk","high category scale","more than 2 1/2 hrs"
"2154",2411065,"mturk","low category scale","less than 2 1/2 hrs"
"2155",2411067,"mturk","high category scale","less than 2 1/2 hrs"
"2156",2411070,"mturk","high category scale","less than 2 1/2 hrs"
"2157",2411073,"mturk","high category scale","more than 2 1/2 hrs"
"2158",2411074,"mturk","high category scale","less than 2 1/2 hrs"
"2159",2411077,"mturk","high category scale","more than 2 1/2 hrs"
"2160",2411080,"mturk","low category scale","less than 2 1/2 hrs"
"2161",2411081,"mturk","high category scale","less than 2 1/2 hrs"
"2162",2411082,"mturk","low category scale","less than 2 1/2 hrs"
"2163",2411083,"mturk","high category scale","less than 2 1/2 hrs"
"2164",2411086,"mturk","high category scale","less than 2 1/2 hrs"
"2165",2411089,"mturk","high category scale","less than 2 1/2 hrs"
"2166",2411091,"mturk","high category scale","more than 2 1/2 hrs"
"2167",2411092,"mturk","low category scale","more than 2 1/2 hrs"
"2168",2411095,"mturk","high category scale","more than 2 1/2 hrs"
"2169",2411097,"mturk","low category scale","less than 2 1/2 hrs"
"2170",2411100,"mturk","low category scale","less than 2 1/2 hrs"
"2171",2411102,"mturk","high category scale","less than 2 1/2 hrs"
"2172",2411122,"mturk","high category scale","more than 2 1/2 hrs"
"2173",2411125,"mturk","high category scale","less than 2 1/2 hrs"
"2174",2411129,"mturk","high category scale","less than 2 1/2 hrs"
"2175",2411130,"mturk","low category scale","less than 2 1/2 hrs"
"2176",2411132,"mturk","low category scale","more than 2 1/2 hrs"
"2177",2411133,"mturk","low category scale","less than 2 1/2 hrs"
"2178",2411134,"mturk","low category scale","less than 2 1/2 hrs"
"2179",2411138,"mturk","low category scale","less than 2 1/2 hrs"
"2180",2411139,"mturk","high category scale","more than 2 1/2 hrs"
"2181",2411141,"mturk","high category scale","more than 2 1/2 hrs"
"2182",2411142,"mturk","low category scale","less than 2 1/2 hrs"
"2183",2411144,"mturk","low category scale","less than 2 1/2 hrs"
"2184",2411145,"mturk","high category scale","more than 2 1/2 hrs"
"2185",2411146,"mturk","low category scale","less than 2 1/2 hrs"
"2187",2411151,"mturk","high category scale","more than 2 1/2 hrs"
"2188",2411152,"mturk","high category scale","less than 2 1/2 hrs"
"2189",2411160,"mturk","high category scale","less than 2 1/2 hrs"
"2190",2411161,"mturk","low category scale","less than 2 1/2 hrs"
"2191",2411171,"mturk","high category scale","less than 2 1/2 hrs"
"2192",2411177,"mturk","high category scale","less than 2 1/2 hrs"
"2193",2411200,"mturk","low category scale","less than 2 1/2 hrs"
"2194",2411211,"mturk","high category scale","less than 2 1/2 hrs"
"2195",2411214,"mturk","high category scale","less than 2 1/2 hrs"
"2196",2411215,"mturk","low category scale","more than 2 1/2 hrs"
"2197",2411221,"mturk","high category scale","less than 2 1/2 hrs"
"2198",2411223,"mturk","high category scale","less than 2 1/2 hrs"
"2199",2411224,"mturk","high category scale","more than 2 1/2 hrs"
"2200",2411228,"mturk","high category scale","more than 2 1/2 hrs"
"2201",2411234,"mturk","low category scale","less than 2 1/2 hrs"
"2202",2411235,"mturk","low category scale","less than 2 1/2 hrs"
"2203",2411237,"mturk","high category scale","less than 2 1/2 hrs"
"2204",2411238,"mturk","high category scale","less than 2 1/2 hrs"
"2205",2411240,"mturk","low category scale","less than 2 1/2 hrs"
"2206",2411242,"mturk","low category scale","less than 2 1/2 hrs"
"2207",2411245,"mturk","high category scale","more than 2 1/2 hrs"
"2208",2411246,"mturk","low category scale","less than 2 1/2 hrs"
"2209",2411249,"mturk","high category scale","less than 2 1/2 hrs"
"2210",2411250,"mturk","high category scale","more than 2 1/2 hrs"
"2211",2411251,"mturk","high category scale","less than 2 1/2 hrs"
"2212",2411254,"mturk","high category scale","more than 2 1/2 hrs"
"2213",2411256,"mturk","high category scale","less than 2 1/2 hrs"
"2214",2411257,"mturk","low category scale","less than 2 1/2 hrs"
"2215",2411260,"mturk","low category scale","more than 2 1/2 hrs"
"2216",2411262,"mturk","high category scale","more than 2 1/2 hrs"
"2217",2411264,"mturk","high category scale","more than 2 1/2 hrs"
"2218",2411274,"mturk","low category scale","less than 2 1/2 hrs"
"2219",2411298,"mturk","low category scale","less than 2 1/2 hrs"
"2220",2411326,"mturk","low category scale","less than 2 1/2 hrs"
"2221",2411328,"mturk","high category scale","less than 2 1/2 hrs"
"2222",2411329,"mturk","high category scale","more than 2 1/2 hrs"
"2223",2411331,"mturk","high category scale","more than 2 1/2 hrs"
"2224",2411358,"mturk","low category scale","more than 2 1/2 hrs"
"2225",2411388,"mturk","high category scale","less than 2 1/2 hrs"
"2226",2411418,"mturk","low category scale","less than 2 1/2 hrs"
"2227",2411436,"mturk","low category scale","less than 2 1/2 hrs"
"2228",2411447,"mturk","high category scale","less than 2 1/2 hrs"
"2229",2411570,"mturk","low category scale","less than 2 1/2 hrs"
"2230",2411582,"mturk","high category scale","more than 2 1/2 hrs"
"2231",2411585,"mturk","low category scale","less than 2 1/2 hrs"
"2232",2411587,"mturk","high category scale","less than 2 1/2 hrs"
"2233",2411588,"mturk","high category scale","more than 2 1/2 hrs"
"2234",2411590,"mturk","low category scale","less than 2 1/2 hrs"
"2235",2411593,"mturk","low category scale","less than 2 1/2 hrs"
"2236",2411594,"mturk","low category scale","less than 2 1/2 hrs"
"2237",2411609,"mturk","low category scale","less than 2 1/2 hrs"
"2238",2411665,"mturk","low category scale","less than 2 1/2 hrs"
"2239",2411667,"mturk","high category scale","more than 2 1/2 hrs"
"2240",2411673,"mturk","high category scale","less than 2 1/2 hrs"
"2241",2411677,"mturk","high category scale","less than 2 1/2 hrs"
"2242",2411701,"mturk","high category scale","less than 2 1/2 hrs"
"2243",2411711,"mturk","low category scale","more than 2 1/2 hrs"
"2244",2411713,"mturk","low category scale","less than 2 1/2 hrs"
"2245",2411718,"mturk","low category scale","less than 2 1/2 hrs"
"2246",2411720,"mturk","low category scale","less than 2 1/2 hrs"
"2247",2411767,"mturk","high category scale","less than 2 1/2 hrs"
"2248",2411769,"mturk","low category scale","more than 2 1/2 hrs"
"2249",2411771,"mturk","high category scale","more than 2 1/2 hrs"
"2250",2411780,"mturk","low category scale","less than 2 1/2 hrs"
"2251",2411789,"mturk","high category scale","more than 2 1/2 hrs"
"2252",2411804,"mturk","high category scale","more than 2 1/2 hrs"
"2253",2411816,"mturk","high category scale","more than 2 1/2 hrs"
"2254",2411819,"mturk","high category scale","less than 2 1/2 hrs"
"2255",2411822,"mturk","low category scale","less than 2 1/2 hrs"
"2256",2411830,"mturk","high category scale","more than 2 1/2 hrs"
"2257",2411856,"mturk","high category scale","more than 2 1/2 hrs"
"2258",2411866,"mturk","low category scale","less than 2 1/2 hrs"
"2259",2411873,"mturk","high category scale","less than 2 1/2 hrs"
"2260",2411883,"mturk","high category scale","more than 2 1/2 hrs"
"2261",2411886,"mturk","low category scale","less than 2 1/2 hrs"
"2262",2411890,"mturk","low category scale","less than 2 1/2 hrs"
"2263",2411891,"mturk","high category scale","less than 2 1/2 hrs"
"2264",2411900,"mturk","high category scale","less than 2 1/2 hrs"
"2265",2411918,"mturk","low category scale","less than 2 1/2 hrs"
"2266",2411921,"mturk","low category scale","less than 2 1/2 hrs"
"2267",2411961,"mturk","low category scale","more than 2 1/2 hrs"
"2268",2411971,"mturk","low category scale","less than 2 1/2 hrs"
"2269",2411982,"mturk","high category scale","less than 2 1/2 hrs"
"2270",2411995,"mturk","high category scale","more than 2 1/2 hrs"
"2271",2412038,"mturk","low category scale","more than 2 1/2 hrs"
"2272",2412041,"mturk","high category scale","less than 2 1/2 hrs"
"2273",2412049,"mturk","high category scale","less than 2 1/2 hrs"
"2274",2412061,"mturk","high category scale","less than 2 1/2 hrs"
"2275",2412066,"mturk","low category scale","more than 2 1/2 hrs"
"2276",2412073,"mturk","high category scale","less than 2 1/2 hrs"
"2277",2412081,"mturk","high category scale","less than 2 1/2 hrs"
"2278",2412096,"mturk","high category scale","more than 2 1/2 hrs"
"2279",2412105,"mturk","high category scale","less than 2 1/2 hrs"
"2280",2412152,"mturk","low category scale","more than 2 1/2 hrs"
"2281",2412167,"mturk","low category scale","less than 2 1/2 hrs"
"2282",2412170,"mturk","low category scale","less than 2 1/2 hrs"
"2283",2412185,"mturk","high category scale","less than 2 1/2 hrs"
"2284",2412248,"mturk","low category scale","less than 2 1/2 hrs"
"2285",2412253,"mturk","high category scale","less than 2 1/2 hrs"
"2286",2412258,"mturk","high category scale","less than 2 1/2 hrs"
"2287",2412260,"mturk","low category scale","less than 2 1/2 hrs"
"2288",2412261,"mturk","high category scale","less than 2 1/2 hrs"
"2289",2412275,"mturk","high category scale","more than 2 1/2 hrs"
"2290",2412277,"mturk","low category scale","less than 2 1/2 hrs"
"2291",2412298,"mturk","low category scale","less than 2 1/2 hrs"
"2292",2412305,"mturk","high category scale","less than 2 1/2 hrs"
"2293",2412307,"mturk","high category scale","less than 2 1/2 hrs"
"2294",2412308,"mturk","low category scale","less than 2 1/2 hrs"
"2295",2412316,"mturk","high category scale","less than 2 1/2 hrs"
"2296",2412323,"mturk","high category scale","less than 2 1/2 hrs"
"2297",2412338,"mturk","low category scale","less than 2 1/2 hrs"
"2298",2412349,"mturk","high category scale","more than 2 1/2 hrs"
"2299",2412372,"mturk","low category scale","less than 2 1/2 hrs"
"2300",2412373,"mturk","high category scale","more than 2 1/2 hrs"
"2301",2412374,"mturk","low category scale","less than 2 1/2 hrs"
"2302",2412387,"mturk","high category scale","less than 2 1/2 hrs"
"2303",2412395,"mturk","high category scale","less than 2 1/2 hrs"
"2304",2412397,"mturk","low category scale","less than 2 1/2 hrs"
"2305",2412404,"mturk","low category scale","less than 2 1/2 hrs"
"2306",2412411,"mturk","high category scale","less than 2 1/2 hrs"
"2307",2412416,"mturk","high category scale","less than 2 1/2 hrs"
"2308",2412423,"mturk","high category scale","more than 2 1/2 hrs"
"2309",2412428,"mturk","high category scale","less than 2 1/2 hrs"
"2310",2412435,"mturk","high category scale","more than 2 1/2 hrs"
"2311",2412436,"mturk","high category scale","less than 2 1/2 hrs"
"2312",2412453,"mturk","low category scale","less than 2 1/2 hrs"
"2313",2412477,"mturk","high category scale","less than 2 1/2 hrs"
"2314",2412480,"mturk","low category scale","less than 2 1/2 hrs"
"2315",2412483,"mturk","low category scale","less than 2 1/2 hrs"
"2316",2412504,"mturk","high category scale","less than 2 1/2 hrs"
"2317",2412510,"mturk","high category scale","less than 2 1/2 hrs"
"2318",2412513,"mturk","high category scale","less than 2 1/2 hrs"
"2319",2412514,"mturk","low category scale","less than 2 1/2 hrs"
"2320",2412515,"mturk","high category scale","less than 2 1/2 hrs"
"2321",2412520,"mturk","high category scale","less than 2 1/2 hrs"
"2322",2412526,"mturk","low category scale","less than 2 1/2 hrs"
"2323",2412531,"mturk","low category scale","less than 2 1/2 hrs"
"2324",2412541,"mturk","high category scale","less than 2 1/2 hrs"
"2325",2412553,"mturk","high category scale","less than 2 1/2 hrs"
"2326",2412557,"mturk","high category scale","less than 2 1/2 hrs"
"2327",2418545,"mturk","high category scale","more than 2 1/2 hrs"
"2328",2418547,"mturk","low category scale","more than 2 1/2 hrs"
"2329",2418549,"mturk","high category scale","less than 2 1/2 hrs"
"2330",2418553,"mturk","low category scale","less than 2 1/2 hrs"
"2331",2418554,"mturk","low category scale","less than 2 1/2 hrs"
"2332",2418562,"mturk","high category scale","less than 2 1/2 hrs"
"2333",2418565,"mturk","high category scale","less than 2 1/2 hrs"
"2334",2418570,"mturk","high category scale","more than 2 1/2 hrs"
"2335",2418575,"mturk","high category scale","less than 2 1/2 hrs"
"2336",2418577,"mturk","high category scale","less than 2 1/2 hrs"
"2337",2418578,"mturk","low category scale","more than 2 1/2 hrs"
"2338",2418581,"mturk","high category scale","more than 2 1/2 hrs"
"2339",2418582,"mturk","low category scale","less than 2 1/2 hrs"
"2340",2418584,"mturk","low category scale","less than 2 1/2 hrs"
"2341",2418585,"mturk","low category scale","less than 2 1/2 hrs"
"2342",2418587,"mturk","low category scale","less than 2 1/2 hrs"
"2343",2418588,"mturk","high category scale","less than 2 1/2 hrs"
"2344",2418590,"mturk","high category scale","more than 2 1/2 hrs"
"2345",2418596,"mturk","high category scale","less than 2 1/2 hrs"
"2346",2418598,"mturk","high category scale","more than 2 1/2 hrs"
"2347",2418599,"mturk","high category scale","less than 2 1/2 hrs"
"2348",2418600,"mturk","high category scale","less than 2 1/2 hrs"
"2349",2418604,"mturk","high category scale","less than 2 1/2 hrs"
"2350",2418610,"mturk","high category scale","less than 2 1/2 hrs"
"2351",2418612,"mturk","low category scale","less than 2 1/2 hrs"
"2352",2418617,"mturk","low category scale","less than 2 1/2 hrs"
"2353",2418619,"mturk","high category scale","less than 2 1/2 hrs"
"2354",2418624,"mturk","low category scale","less than 2 1/2 hrs"
"2355",2418625,"mturk","high category scale","more than 2 1/2 hrs"
"2356",2418640,"mturk","low category scale","less than 2 1/2 hrs"
"2357",2418641,"mturk","low category scale","less than 2 1/2 hrs"
"2358",2418643,"mturk","low category scale","less than 2 1/2 hrs"
"2359",2418646,"mturk","high category scale","more than 2 1/2 hrs"
"2360",2418652,"mturk","high category scale","less than 2 1/2 hrs"
"2361",2418654,"mturk","high category scale","more than 2 1/2 hrs"
"2362",2418655,"mturk","low category scale","less than 2 1/2 hrs"
"2363",2418656,"mturk","high category scale","more than 2 1/2 hrs"
"2364",2418663,"mturk","low category scale","less than 2 1/2 hrs"
"2365",2418664,"mturk","low category scale","less than 2 1/2 hrs"
"2366",2418666,"mturk","high category scale","more than 2 1/2 hrs"
"2367",2418673,"mturk","low category scale","less than 2 1/2 hrs"
"2368",2418677,"mturk","high category scale","less than 2 1/2 hrs"
"2369",2418687,"mturk","high category scale","more than 2 1/2 hrs"
"2370",2418698,"mturk","high category scale","less than 2 1/2 hrs"
"2371",2418699,"mturk","high category scale","less than 2 1/2 hrs"
"2372",2418709,"mturk","high category scale","more than 2 1/2 hrs"
"2373",2418710,"mturk","high category scale","less than 2 1/2 hrs"
"2374",2418712,"mturk","low category scale","less than 2 1/2 hrs"
"2375",2418714,"mturk","high category scale","more than 2 1/2 hrs"
"2376",2418717,"mturk","high category scale","more than 2 1/2 hrs"
"2377",2418720,"mturk","high category scale","more than 2 1/2 hrs"
"2378",2418738,"mturk","low category scale","less than 2 1/2 hrs"
"2379",2418747,"mturk","low category scale","less than 2 1/2 hrs"
"2380",2418753,"mturk","low category scale","less than 2 1/2 hrs"
"2381",2418757,"mturk","high category scale","less than 2 1/2 hrs"
"2382",2418759,"mturk","low category scale","less than 2 1/2 hrs"
"2383",2418779,"mturk","low category scale","less than 2 1/2 hrs"
"2384",2418786,"mturk","low category scale","more than 2 1/2 hrs"
"2385",2418791,"mturk","low category scale","more than 2 1/2 hrs"
"2386",2418793,"mturk","low category scale","more than 2 1/2 hrs"
"2387",2418809,"mturk","high category scale","less than 2 1/2 hrs"
"2388",2418814,"mturk","low category scale","less than 2 1/2 hrs"
"2389",2418847,"mturk","high category scale","less than 2 1/2 hrs"
"2390",2418866,"mturk","high category scale","less than 2 1/2 hrs"
"2391",2418883,"mturk","high category scale","less than 2 1/2 hrs"
"2392",2418891,"mturk","high category scale","less than 2 1/2 hrs"
"2393",2418905,"mturk","low category scale","less than 2 1/2 hrs"
"2394",2418908,"mturk","high category scale","more than 2 1/2 hrs"
"2395",2418911,"mturk","low category scale","less than 2 1/2 hrs"
"2396",2419008,"mturk","high category scale","more than 2 1/2 hrs"
"2397",2419016,"mturk","low category scale","more than 2 1/2 hrs"
"2398",2419019,"mturk","low category scale","less than 2 1/2 hrs"
"2399",2419029,"mturk","high category scale","more than 2 1/2 hrs"
"2400",2419049,"mturk","high category scale","less than 2 1/2 hrs"
"2401",2419055,"mturk","high category scale","more than 2 1/2 hrs"
"2402",2419076,"mturk","high category scale","more than 2 1/2 hrs"
"2403",2419095,"mturk","high category scale","less than 2 1/2 hrs"
"2404",2419105,"mturk","low category scale","more than 2 1/2 hrs"
"2405",2419109,"mturk","high category scale","more than 2 1/2 hrs"
"2406",2419111,"mturk","low category scale","more than 2 1/2 hrs"
"2407",2419115,"mturk","high category scale","more than 2 1/2 hrs"
"2408",2419119,"mturk","low category scale","less than 2 1/2 hrs"
"2409",2419125,"mturk","low category scale","less than 2 1/2 hrs"
"2410",2419127,"mturk","low category scale","less than 2 1/2 hrs"
"2411",2419129,"mturk","low category scale","less than 2 1/2 hrs"
"2412",2419141,"mturk","low category scale","less than 2 1/2 hrs"
"2413",2419142,"mturk","low category scale","less than 2 1/2 hrs"
"2414",2419144,"mturk","low category scale","less than 2 1/2 hrs"
"2415",2419147,"mturk","high category scale","less than 2 1/2 hrs"
"2416",2419148,"mturk","high category scale","less than 2 1/2 hrs"
"2417",2419150,"mturk","low category scale","less than 2 1/2 hrs"
"2418",2419164,"mturk","low category scale","less than 2 1/2 hrs"
"2419",2419208,"mturk","low category scale","less than 2 1/2 hrs"
"2420",2419250,"mturk","low category scale","less than 2 1/2 hrs"
"2421",2419254,"mturk","low category scale","less than 2 1/2 hrs"
"2422",2419316,"mturk","high category scale","more than 2 1/2 hrs"
"2423",2419366,"mturk","low category scale","less than 2 1/2 hrs"
"2424",2419371,"mturk","high category scale","less than 2 1/2 hrs"
"2425",2419383,"mturk","high category scale","less than 2 1/2 hrs"
"2426",2419400,"mturk","low category scale","less than 2 1/2 hrs"
"2427",2419401,"mturk","low category scale","less than 2 1/2 hrs"
"2428",2419409,"mturk","low category scale","more than 2 1/2 hrs"
"2429",2419422,"mturk","low category scale","less than 2 1/2 hrs"
"2430",2419423,"mturk","high category scale","less than 2 1/2 hrs"
"2431",2419426,"mturk","low category scale","less than 2 1/2 hrs"
"2432",2419432,"mturk","low category scale","less than 2 1/2 hrs"
"2433",2419437,"mturk","high category scale","more than 2 1/2 hrs"
"2434",2419438,"mturk","low category scale","less than 2 1/2 hrs"
"2435",2419439,"mturk","low category scale","less than 2 1/2 hrs"
"2436",2419441,"mturk","high category scale","more than 2 1/2 hrs"
"2437",2419442,"mturk","high category scale","less than 2 1/2 hrs"
"2438",2419446,"mturk","high category scale","more than 2 1/2 hrs"
"2439",2419451,"mturk","high category scale","more than 2 1/2 hrs"
"2440",2419459,"mturk","low category scale","less than 2 1/2 hrs"
"2441",2419472,"mturk","high category scale","less than 2 1/2 hrs"
"2442",2419474,"mturk","high category scale","less than 2 1/2 hrs"
"2443",2419494,"mturk","low category scale","less than 2 1/2 hrs"
"2444",2419499,"mturk","low category scale","less than 2 1/2 hrs"
"2445",2419500,"mturk","high category scale","less than 2 1/2 hrs"
"2446",2419501,"mturk","low category scale","more than 2 1/2 hrs"
"2447",2419506,"mturk","low category scale","more than 2 1/2 hrs"
"2448",2419508,"mturk","low category scale","less than 2 1/2 hrs"
"2449",2419509,"mturk","low category scale","less than 2 1/2 hrs"
"2450",2419513,"mturk","high category scale","less than 2 1/2 hrs"
"2451",2419514,"mturk","low category scale","more than 2 1/2 hrs"
"2452",2419521,"mturk","low category scale","less than 2 1/2 hrs"
"2453",2419522,"mturk","high category scale","less than 2 1/2 hrs"
"2454",2419525,"mturk","high category scale","more than 2 1/2 hrs"
"2455",2419529,"mturk","low category scale","less than 2 1/2 hrs"
"2456",2419531,"mturk","high category scale","more than 2 1/2 hrs"
"2458",2419560,"mturk","high category scale","less than 2 1/2 hrs"
"2459",2419561,"mturk","low category scale","less than 2 1/2 hrs"
"2460",2419563,"mturk","low category scale","less than 2 1/2 hrs"
"2461",2419568,"mturk","low category scale","less than 2 1/2 hrs"
"2462",2419570,"mturk","high category scale","less than 2 1/2 hrs"
"2463",2419572,"mturk","high category scale","more than 2 1/2 hrs"
"2464",2419573,"mturk","high category scale","more than 2 1/2 hrs"
"2465",2419578,"mturk","high category scale","more than 2 1/2 hrs"
"2466",2419595,"mturk","low category scale","less than 2 1/2 hrs"
"2467",2419607,"mturk","low category scale","less than 2 1/2 hrs"
"2468",2419610,"mturk","low category scale","more than 2 1/2 hrs"
"2469",2419622,"mturk","low category scale","less than 2 1/2 hrs"
"2470",2419644,"mturk","low category scale","less than 2 1/2 hrs"
"2471",2419678,"mturk","high category scale","less than 2 1/2 hrs"
"2472",2419684,"mturk","low category scale","less than 2 1/2 hrs"
"2473",2419697,"mturk","low category scale","less than 2 1/2 hrs"
"2474",2419701,"mturk","low category scale","less than 2 1/2 hrs"
"2475",2419772,"mturk","high category scale","less than 2 1/2 hrs"
"2476",2421704,"mturk","high category scale","less than 2 1/2 hrs"
"2477",2421705,"mturk","low category scale","less than 2 1/2 hrs"
"2478",2421707,"mturk","low category scale","more than 2 1/2 hrs"
"2479",2421710,"mturk","low category scale","less than 2 1/2 hrs"
"2480",2421716,"mturk","high category scale","more than 2 1/2 hrs"
"2481",2421718,"mturk","low category scale","less than 2 1/2 hrs"
"2482",2421722,"mturk","low category scale","more than 2 1/2 hrs"
"2483",2421723,"mturk","high category scale","less than 2 1/2 hrs"
"2484",2421724,"mturk","low category scale","more than 2 1/2 hrs"
"2485",2421725,"mturk","high category scale","more than 2 1/2 hrs"
"2486",2421726,"mturk","high category scale","less than 2 1/2 hrs"
"2487",2421731,"mturk","low category scale","less than 2 1/2 hrs"
"2488",2421737,"mturk","low category scale","less than 2 1/2 hrs"
"2489",2421739,"mturk","high category scale","more than 2 1/2 hrs"
"2490",2421741,"mturk","low category scale","less than 2 1/2 hrs"
"2491",2421751,"mturk","high category scale","less than 2 1/2 hrs"
"2493",2421771,"mturk","high category scale","more than 2 1/2 hrs"
"2494",2421774,"mturk","low category scale","less than 2 1/2 hrs"
"2495",2421776,"mturk","low category scale","less than 2 1/2 hrs"
"2496",2421777,"mturk","high category scale","more than 2 1/2 hrs"
"2497",2421778,"mturk","high category scale","less than 2 1/2 hrs"
"2498",2421781,"mturk","high category scale","less than 2 1/2 hrs"
"2499",2421783,"mturk","high category scale","less than 2 1/2 hrs"
"2500",2421788,"mturk","low category scale","less than 2 1/2 hrs"
"2501",2421794,"mturk","high category scale","more than 2 1/2 hrs"
"2502",2421796,"mturk","high category scale","more than 2 1/2 hrs"
"2503",2421801,"mturk","low category scale","less than 2 1/2 hrs"
"2504",2421802,"mturk","high category scale","more than 2 1/2 hrs"
"2505",2421805,"mturk","high category scale","less than 2 1/2 hrs"
"2506",2421812,"mturk","low category scale","less than 2 1/2 hrs"
"2507",2421814,"mturk","low category scale","less than 2 1/2 hrs"
"2508",2421817,"mturk","high category scale","less than 2 1/2 hrs"
"2509",2421819,"mturk","high category scale","less than 2 1/2 hrs"
"2510",2421825,"mturk","low category scale","more than 2 1/2 hrs"
"2511",2421831,"mturk","high category scale","more than 2 1/2 hrs"
"2512",2421833,"mturk","low category scale","less than 2 1/2 hrs"
"2514",2421848,"mturk","low category scale","less than 2 1/2 hrs"
"2515",2421849,"mturk","high category scale","more than 2 1/2 hrs"
"2516",2421850,"mturk","low category scale","less than 2 1/2 hrs"
"2517",2421851,"mturk","low category scale","less than 2 1/2 hrs"
"2518",2421870,"mturk","low category scale","less than 2 1/2 hrs"
"2519",2421876,"mturk","low category scale","less than 2 1/2 hrs"
"2520",2421884,"mturk","high category scale","more than 2 1/2 hrs"
"2521",2421946,"mturk","high category scale","less than 2 1/2 hrs"
"2522",2421972,"mturk","low category scale","less than 2 1/2 hrs"
"2523",2421974,"mturk","low category scale","less than 2 1/2 hrs"
"2524",2422132,"mturk","high category scale","more than 2 1/2 hrs"
"2525",2422150,"mturk","low category scale","less than 2 1/2 hrs"
"2526",2422160,"mturk","low category scale","more than 2 1/2 hrs"
"2527",2422181,"mturk","high category scale","more than 2 1/2 hrs"
"2528",2422209,"mturk","low category scale","less than 2 1/2 hrs"
"2529",2422212,"mturk","high category scale","more than 2 1/2 hrs"
"2530",2422220,"mturk","high category scale","less than 2 1/2 hrs"
"2531",2422271,"mturk","low category scale","more than 2 1/2 hrs"
"2532",2422288,"mturk","low category scale","more than 2 1/2 hrs"
"2533",2422413,"mturk","high category scale","more than 2 1/2 hrs"
"2534",2422455,"mturk","low category scale","less than 2 1/2 hrs"
"2535",2422458,"mturk","high category scale","less than 2 1/2 hrs"
"2536",2422478,"mturk","low category scale","less than 2 1/2 hrs"
"2537",2422537,"mturk","high category scale","less than 2 1/2 hrs"
"2538",2422590,"mturk","low category scale","less than 2 1/2 hrs"
"2539",2422614,"mturk","low category scale","less than 2 1/2 hrs"
"2540",2422637,"mturk","low category scale","less than 2 1/2 hrs"
"2541",2422659,"mturk","low category scale","more than 2 1/2 hrs"
"2542",2422708,"mturk","high category scale","less than 2 1/2 hrs"
"2543",2422743,"mturk","low category scale","less than 2 1/2 hrs"
"2544",2422744,"mturk","low category scale","less than 2 1/2 hrs"
"2545",2422790,"mturk","low category scale","less than 2 1/2 hrs"
"2546",2422799,"mturk","low category scale","less than 2 1/2 hrs"
"2547",2422809,"mturk","high category scale","more than 2 1/2 hrs"
"2548",2422827,"mturk","high category scale","more than 2 1/2 hrs"
"2549",2422872,"mturk","high category scale","less than 2 1/2 hrs"
"2550",2422888,"mturk","low category scale","more than 2 1/2 hrs"
"2551",2422890,"mturk","high category scale","less than 2 1/2 hrs"
"2552",2422915,"mturk","high category scale","more than 2 1/2 hrs"
"2553",2422940,"mturk","low category scale","more than 2 1/2 hrs"
"2554",2422943,"mturk","low category scale","less than 2 1/2 hrs"
"2555",2422951,"mturk","high category scale","less than 2 1/2 hrs"
"2556",2422953,"mturk","high category scale","more than 2 1/2 hrs"
"2557",2422959,"mturk","high category scale","more than 2 1/2 hrs"
"2558",2423035,"mturk","low category scale","more than 2 1/2 hrs"
"2559",2423054,"mturk","low category scale","less than 2 1/2 hrs"
"2560",2423074,"mturk","low category scale","less than 2 1/2 hrs"
"2561",2423125,"mturk","high category scale","less than 2 1/2 hrs"
