uID,variable1,variable2,factor
4213,5,10,SpecificFirst
4214,6,8,SpecificFirst
4216,2,6,SpecificFirst
4217,7,9,SpecificFirst
4218,11,10,SpecificFirst
4221,9,10,SpecificFirst
4222,7,6,SpecificFirst
4223,11,9,SpecificFirst
4224,10,6,SpecificFirst
4225,10,10,SpecificFirst
4229,6,9,SpecificFirst
4233,4,5,SpecificFirst
4235,11,10,SpecificFirst
4238,6,8,SpecificFirst
4239,7,7,SpecificFirst
4240,9,9,SpecificFirst
4244,10,7,SpecificFirst
4245,8,10,SpecificFirst
4252,5,8,SpecificFirst
4254,11,9,SpecificFirst
4256,7,9,SpecificFirst
4257,11,8,SpecificFirst
4258,6,6,SpecificFirst
4259,8,9,SpecificFirst
4263,7,5,SpecificFirst
4266,6,5,SpecificFirst
4267,1,5,SpecificFirst
4270,6,9,SpecificFirst
4276,6,6,SpecificFirst
4282,1,9,SpecificFirst
4283,8,8,SpecificFirst
4288,8,7,SpecificFirst
4289,6,4,SpecificFirst
4290,6,10,SpecificFirst
4291,11,9,SpecificFirst
4292,11,8,SpecificFirst
4293,11,10,SpecificFirst
4294,6,9,SpecificFirst
4295,7,6,SpecificFirst
4296,9,10,SpecificFirst
4297,8,11,SpecificFirst
4301,1,4,SpecificFirst
4302,9,8,SpecificFirst
4304,11,5,SpecificFirst
4305,5,7,SpecificFirst
4309,3,7,SpecificFirst
4312,11,10,SpecificFirst
4313,10,9,SpecificFirst
4314,6,9,SpecificFirst
4316,11,7,SpecificFirst
4317,6,9,SpecificFirst
4321,4,8,SpecificFirst
4323,9,10,SpecificFirst
4324,4,7,SpecificFirst
4326,5,6,SpecificFirst
4330,9,6,SpecificFirst
4332,7,7,SpecificFirst
4333,1,6,SpecificFirst
4335,1,8,SpecificFirst
4336,6,10,SpecificFirst
4337,6,6,SpecificFirst
4338,7,9,SpecificFirst
4342,6,8,SpecificFirst
4343,8,8,SpecificFirst
4344,5,3,SpecificFirst
4346,8,10,SpecificFirst
4348,4,11,SpecificFirst
4356,7,7,SpecificFirst
4357,7,11,SpecificFirst
4360,11,7,SpecificFirst
4361,11,9,SpecificFirst
4363,11,7,SpecificFirst
4365,10,8,SpecificFirst
4366,10,8,SpecificFirst
4369,6,1,SpecificFirst
4370,11,10,SpecificFirst
4371,8,9,SpecificFirst
4373,8,8,SpecificFirst
4376,11,10,SpecificFirst
4380,7,11,SpecificFirst
4383,8,7,SpecificFirst
4385,5,6,SpecificFirst
4387,8,9,SpecificFirst
4389,1,6,SpecificFirst
4390,1,4,SpecificFirst
4396,4,10,SpecificFirst
4398,9,9,SpecificFirst
4401,8,9,SpecificFirst
4402,7,1,SpecificFirst
4403,7,9,SpecificFirst
4404,11,8,SpecificFirst
4408,8,6,SpecificFirst
4409,6,8,SpecificFirst
4411,11,8,SpecificFirst
4414,11,9,SpecificFirst
4415,8,9,SpecificFirst
4417,5,3,SpecificFirst
4418,7,9,SpecificFirst
4421,3,3,SpecificFirst
4422,9,10,SpecificFirst
4426,9,11,SpecificFirst
4427,4,10,SpecificFirst
4428,1,3,SpecificFirst
4429,10,8,SpecificFirst
4430,9,7,SpecificFirst
4435,5,4,SpecificFirst
4436,7,8,SpecificFirst
4437,6,10,SpecificFirst
4442,10,8,SpecificFirst
4444,1,9,SpecificFirst
4445,5,8,SpecificFirst
4447,4,7,SpecificFirst
4451,1,9,SpecificFirst
4453,6,4,SpecificFirst
4454,11,4,SpecificFirst
4455,6,8,SpecificFirst
4458,8,11,SpecificFirst
4461,7,8,SpecificFirst
4463,10,10,SpecificFirst
4464,5,7,SpecificFirst
4465,6,10,SpecificFirst
4466,4,4,SpecificFirst
4467,11,7,SpecificFirst
4470,2,9,SpecificFirst
4472,10,11,SpecificFirst
4473,5,8,SpecificFirst
4480,6,4,SpecificFirst
4483,9,10,SpecificFirst
4484,8,7,SpecificFirst
4486,5,11,SpecificFirst
4489,10,10,SpecificFirst
4490,10,11,SpecificFirst
4491,10,6,SpecificFirst
4495,6,9,SpecificFirst
4496,8,10,SpecificFirst
4502,6,10,SpecificFirst
4504,1,6,SpecificFirst
4505,2,4,SpecificFirst
4507,6,4,SpecificFirst
4508,6,9,SpecificFirst
4509,10,10,SpecificFirst
4510,10,11,SpecificFirst
4512,6,7,SpecificFirst
4515,8,9,SpecificFirst
4517,8,11,SpecificFirst
4520,8,10,SpecificFirst
4521,10,10,SpecificFirst
4522,10,7,SpecificFirst
4525,3,7,SpecificFirst
4527,7,4,SpecificFirst
4529,4,7,SpecificFirst
4532,2,5,SpecificFirst
4533,6,9,SpecificFirst
4537,11,6,SpecificFirst
4541,5,7,SpecificFirst
4544,10,10,SpecificFirst
4545,8,6,SpecificFirst
4547,4,3,SpecificFirst
4548,8,5,SpecificFirst
4549,5,5,SpecificFirst
4550,6,10,SpecificFirst
4552,4,6,SpecificFirst
4557,1,7,SpecificFirst
4559,4,3,SpecificFirst
4561,11,9,SpecificFirst
4562,1,10,SpecificFirst
4563,10,10,SpecificFirst
4565,11,8,SpecificFirst
4566,10,10,SpecificFirst
4567,7,4,SpecificFirst
4570,11,8,SpecificFirst
4571,6,9,SpecificFirst
4572,11,6,SpecificFirst
4574,8,9,SpecificFirst
4575,6,8,SpecificFirst
4577,10,9,SpecificFirst
4578,11,8,SpecificFirst
4580,6,8,SpecificFirst
4583,8,8,SpecificFirst
4585,8,7,SpecificFirst
4590,9,6,SpecificFirst
4592,7,9,SpecificFirst
4597,1,9,SpecificFirst
4601,7,5,SpecificFirst
4605,9,5,SpecificFirst
4607,10,10,SpecificFirst
4608,6,11,SpecificFirst
4610,8,6,SpecificFirst
4611,11,9,SpecificFirst
4613,10,10,SpecificFirst
4616,10,9,SpecificFirst
4618,4,9,SpecificFirst
4619,8,8,SpecificFirst
4620,7,8,SpecificFirst
4622,4,6,SpecificFirst
4623,6,8,SpecificFirst
4628,7,8,SpecificFirst
4630,8,7,SpecificFirst
4631,7,10,SpecificFirst
4632,9,10,SpecificFirst
4634,3,6,SpecificFirst
4638,9,8,SpecificFirst
4641,7,7,SpecificFirst
4642,7,7,SpecificFirst
4644,5,6,SpecificFirst
4645,10,9,SpecificFirst
4646,6,9,SpecificFirst
4648,11,7,SpecificFirst
4654,5,9,SpecificFirst
4658,5,5,SpecificFirst
4659,9,8,SpecificFirst
4661,10,9,SpecificFirst
4662,8,8,SpecificFirst
4664,6,5,SpecificFirst
4665,8,6,SpecificFirst
4666,6,8,SpecificFirst
4667,8,9,SpecificFirst
4672,11,10,SpecificFirst
4673,10,7,SpecificFirst
4675,9,8,SpecificFirst
4678,1,10,SpecificFirst
4679,8,6,SpecificFirst
4680,11,10,SpecificFirst
4686,9,6,SpecificFirst
4687,8,6,SpecificFirst
4691,11,11,SpecificFirst
4695,8,10,SpecificFirst
4696,5,8,SpecificFirst
4697,7,8,SpecificFirst
4698,5,4,SpecificFirst
4701,6,5,SpecificFirst
4708,11,8,SpecificFirst
4712,6,7,SpecificFirst
4718,1,6,SpecificFirst
4720,11,11,SpecificFirst
4721,7,6,SpecificFirst
4723,10,10,SpecificFirst
4725,2,2,SpecificFirst
4726,6,5,SpecificFirst
4727,3,8,SpecificFirst
4728,1,9,SpecificFirst
4731,4,4,SpecificFirst
4732,4,9,SpecificFirst
4734,6,4,SpecificFirst
4736,8,9,SpecificFirst
4739,10,10,SpecificFirst
4742,6,4,SpecificFirst
4746,6,10,SpecificFirst
4748,6,7,SpecificFirst
4751,10,10,SpecificFirst
4752,11,11,SpecificFirst
4754,11,11,SpecificFirst
4757,11,10,SpecificFirst
4759,6,9,SpecificFirst
4760,6,5,SpecificFirst
4762,11,10,SpecificFirst
4763,7,7,SpecificFirst
4764,10,7,SpecificFirst
4765,6,6,SpecificFirst
4767,10,9,SpecificFirst
4774,9,8,SpecificFirst
4783,11,8,SpecificFirst
4786,6,10,SpecificFirst
4787,1,6,SpecificFirst
4788,11,10,SpecificFirst
4789,4,7,SpecificFirst
4796,9,10,SpecificFirst
4797,4,6,SpecificFirst
4798,10,10,SpecificFirst
4801,7,2,SpecificFirst
4805,5,9,SpecificFirst
4808,1,10,SpecificFirst
4809,1,5,SpecificFirst
4810,6,6,SpecificFirst
4812,9,5,SpecificFirst
4813,10,10,SpecificFirst
4815,11,8,SpecificFirst
4816,11,11,SpecificFirst
4819,4,4,SpecificFirst
4820,10,10,SpecificFirst
4821,11,11,SpecificFirst
4822,5,4,SpecificFirst
4823,4,8,SpecificFirst
4824,6,9,SpecificFirst
4827,9,4,SpecificFirst
4828,5,9,SpecificFirst
4829,8,1,SpecificFirst
4830,4,7,SpecificFirst
4835,11,8,SpecificFirst
4838,3,5,SpecificFirst
4841,11,10,SpecificFirst
4845,11,10,SpecificFirst
4848,4,4,SpecificFirst
4849,5,8,SpecificFirst
4850,9,8,SpecificFirst
4851,9,9,SpecificFirst
4857,5,9,SpecificFirst
4858,5,2,SpecificFirst
4861,8,8,SpecificFirst
4864,7,11,SpecificFirst
4865,8,4,SpecificFirst
4868,8,8,SpecificFirst
4870,5,3,SpecificFirst
4871,5,7,SpecificFirst
4873,10,9,SpecificFirst
4875,1,6,SpecificFirst
4881,7,9,SpecificFirst
4884,11,11,SpecificFirst
4885,7,7,SpecificFirst
4887,9,9,SpecificFirst
4891,9,10,SpecificFirst
4893,11,9,SpecificFirst
4897,9,8,SpecificFirst
4909,8,6,SpecificFirst
4910,7,7,SpecificFirst
4911,9,9,SpecificFirst
4919,1,6,SpecificFirst
4924,7,8,SpecificFirst
4925,8,7,SpecificFirst
4926,5,7,SpecificFirst
4928,6,8,SpecificFirst
4929,11,11,SpecificFirst
4933,8,7,SpecificFirst
4935,7,8,SpecificFirst
4938,1,8,SpecificFirst
4939,8,9,SpecificFirst
4940,8,4,SpecificFirst
4941,9,7,SpecificFirst
4942,10,10,SpecificFirst
4943,9,6,SpecificFirst
4944,9,9,SpecificFirst
4946,6,8,SpecificFirst
4948,6,8,SpecificFirst
4950,8,4,SpecificFirst
4954,9,10,SpecificFirst
4955,6,6,SpecificFirst
4956,11,7,SpecificFirst
4958,9,9,SpecificFirst
4960,11,6,SpecificFirst
4961,8,8,SpecificFirst
4962,2,4,SpecificFirst
4965,2,7,SpecificFirst
4967,7,9,SpecificFirst
4968,11,9,SpecificFirst
4969,11,8,SpecificFirst
4971,1,6,SpecificFirst
4978,11,11,SpecificFirst
4979,6,6,SpecificFirst
4980,11,11,SpecificFirst
4981,8,10,SpecificFirst
4982,6,2,SpecificFirst
4984,8,9,SpecificFirst
4986,8,7,SpecificFirst
4989,6,8,SpecificFirst
4990,5,7,SpecificFirst
4991,11,10,SpecificFirst
4992,4,8,SpecificFirst
4993,9,9,SpecificFirst
4996,9,7,SpecificFirst
5000,8,5,SpecificFirst
5001,8,9,SpecificFirst
5002,9,8,SpecificFirst
5003,11,5,SpecificFirst
5005,8,8,SpecificFirst
5006,7,10,SpecificFirst
5007,1,10,SpecificFirst
5010,9,6,SpecificFirst
5011,10,7,SpecificFirst
5013,9,8,SpecificFirst
5015,3,2,SpecificFirst
5017,11,10,SpecificFirst
5018,6,7,SpecificFirst
5019,3,8,SpecificFirst
5020,5,9,SpecificFirst
5021,6,9,SpecificFirst
5022,9,8,SpecificFirst
5024,1,6,SpecificFirst
5026,9,9,SpecificFirst
5027,10,10,SpecificFirst
5034,6,8,SpecificFirst
5036,11,11,SpecificFirst
5038,6,9,SpecificFirst
5039,10,9,SpecificFirst
5040,7,9,SpecificFirst
5041,4,4,SpecificFirst
5042,6,8,SpecificFirst
5043,6,8,SpecificFirst
5044,9,8,SpecificFirst
5047,6,3,SpecificFirst
5049,4,3,SpecificFirst
5058,10,6,SpecificFirst
5062,4,8,SpecificFirst
5063,7,6,SpecificFirst
5065,2,8,SpecificFirst
5066,7,5,SpecificFirst
5068,3,9,SpecificFirst
5071,11,8,SpecificFirst
5075,11,6,SpecificFirst
5078,11,3,SpecificFirst
5079,7,1,SpecificFirst
5080,2,10,SpecificFirst
5081,2,4,SpecificFirst
5082,11,11,SpecificFirst
5083,8,8,SpecificFirst
5084,8,8,SpecificFirst
5087,3,6,SpecificFirst
5088,8,7,SpecificFirst
5093,8,8,SpecificFirst
5099,5,9,SpecificFirst
5100,1,7,SpecificFirst
5101,7,8,SpecificFirst
5102,4,7,SpecificFirst
5105,3,4,SpecificFirst
5108,11,8,SpecificFirst
5109,3,9,SpecificFirst
5110,2,4,SpecificFirst
5111,6,9,SpecificFirst
5113,8,4,SpecificFirst
5116,2,4,SpecificFirst
5118,6,6,SpecificFirst
5121,11,10,SpecificFirst
5123,8,4,SpecificFirst
5125,8,10,SpecificFirst
5128,1,4,SpecificFirst
5132,9,7,SpecificFirst
5135,6,3,SpecificFirst
5136,10,9,SpecificFirst
5140,2,3,SpecificFirst
5141,1,11,SpecificFirst
5145,10,9,SpecificFirst
5146,10,10,SpecificFirst
5148,8,9,SpecificFirst
5149,9,10,SpecificFirst
5156,9,4,SpecificFirst
5157,6,1,SpecificFirst
5163,10,9,SpecificFirst
5166,1,8,SpecificFirst
5168,11,11,SpecificFirst
5169,11,11,SpecificFirst
5170,9,7,SpecificFirst
5171,11,11,SpecificFirst
5173,10,10,SpecificFirst
5174,3,2,SpecificFirst
5175,10,10,SpecificFirst
5179,7,7,SpecificFirst
5181,5,3,SpecificFirst
5182,1,7,SpecificFirst
5186,11,8,SpecificFirst
5187,6,6,SpecificFirst
5191,10,10,SpecificFirst
5192,8,8,SpecificFirst
5196,7,7,SpecificFirst
5197,9,7,SpecificFirst
5198,9,9,SpecificFirst
5201,8,8,SpecificFirst
5202,1,5,SpecificFirst
5208,10,9,SpecificFirst
5213,1,3,SpecificFirst
5218,9,8,SpecificFirst
5219,11,9,SpecificFirst
5220,6,8,SpecificFirst
5221,5,4,SpecificFirst
5223,8,7,SpecificFirst
5224,5,9,SpecificFirst
5225,8,8,SpecificFirst
5226,2,3,SpecificFirst
5228,7,9,SpecificFirst
5229,3,6,SpecificFirst
5233,6,8,SpecificFirst
5236,3,4,SpecificFirst
5237,5,4,SpecificFirst
5241,1,4,SpecificFirst
5242,8,7,SpecificFirst
5245,1,8,SpecificFirst
5248,1,7,SpecificFirst
5250,6,8,SpecificFirst
5253,5,8,SpecificFirst
5254,7,9,SpecificFirst
5257,4,8,SpecificFirst
5258,3,9,SpecificFirst
5260,5,11,SpecificFirst
5261,11,11,SpecificFirst
5263,9,6,SpecificFirst
5266,7,9,SpecificFirst
5271,1,1,SpecificFirst
5272,7,5,SpecificFirst
5275,10,6,SpecificFirst
5279,9,7,SpecificFirst
5280,5,7,SpecificFirst
5282,3,5,SpecificFirst
5285,9,7,SpecificFirst
5287,2,4,SpecificFirst
5289,5,3,SpecificFirst
5290,6,8,SpecificFirst
5291,10,5,SpecificFirst
5295,1,11,SpecificFirst
5298,6,7,SpecificFirst
5299,6,6,SpecificFirst
5302,11,11,SpecificFirst
5304,8,7,SpecificFirst
5305,4,3,SpecificFirst
5309,9,10,SpecificFirst
5311,7,9,SpecificFirst
5312,11,10,SpecificFirst
5318,10,10,SpecificFirst
5319,3,3,SpecificFirst
5321,7,7,SpecificFirst
5324,5,11,SpecificFirst
5328,9,10,SpecificFirst
5332,9,7,SpecificFirst
5333,6,4,SpecificFirst
5335,7,10,SpecificFirst
5336,6,3,SpecificFirst
5338,11,9,SpecificFirst
5339,6,8,SpecificFirst
5341,1,5,SpecificFirst
5343,6,2,SpecificFirst
5347,6,8,SpecificFirst
5348,3,3,SpecificFirst
5351,7,7,SpecificFirst
5353,10,10,SpecificFirst
5355,11,11,SpecificFirst
5356,9,10,SpecificFirst
5358,4,6,SpecificFirst
5360,9,7,SpecificFirst
5361,1,7,SpecificFirst
5363,5,9,SpecificFirst
5366,10,9,SpecificFirst
5368,4,7,SpecificFirst
5374,7,4,SpecificFirst
5376,6,9,SpecificFirst
5378,6,3,SpecificFirst
5380,9,7,SpecificFirst
5383,4,1,SpecificFirst
5384,10,7,SpecificFirst
5386,6,6,SpecificFirst
5387,9,10,SpecificFirst
5389,6,11,SpecificFirst
5391,9,11,SpecificFirst
5395,9,5,SpecificFirst
5397,2,4,SpecificFirst
5398,1,2,SpecificFirst
5400,7,5,SpecificFirst
5401,1,11,SpecificFirst
5405,7,8,SpecificFirst
5406,11,10,SpecificFirst
5407,7,9,SpecificFirst
5409,7,2,SpecificFirst
5410,6,8,SpecificFirst
5412,8,11,SpecificFirst
5413,6,7,SpecificFirst
5416,10,9,SpecificFirst
5418,11,10,SpecificFirst
5419,10,8,SpecificFirst
5420,8,10,SpecificFirst
5421,8,10,SpecificFirst
5424,4,9,SpecificFirst
5429,10,10,SpecificFirst
5432,7,9,SpecificFirst
5433,9,8,SpecificFirst
5434,9,9,SpecificFirst
5435,5,6,SpecificFirst
5437,8,6,SpecificFirst
5443,10,10,SpecificFirst
5461,8,6,SpecificFirst
5463,8,10,SpecificFirst
5464,1,1,SpecificFirst
5467,3,9,SpecificFirst
5468,1,1,SpecificFirst
5470,2,6,SpecificFirst
5472,8,7,SpecificFirst
5473,9,4,SpecificFirst
5474,11,10,SpecificFirst
5478,1,3,SpecificFirst
5479,6,4,SpecificFirst
5480,3,3,SpecificFirst
5481,8,7,SpecificFirst
5482,1,3,SpecificFirst
5485,1,1,SpecificFirst
5486,1,8,SpecificFirst
5487,1,1,SpecificFirst
5489,11,9,SpecificFirst
5492,10,10,SpecificFirst
5493,9,9,SpecificFirst
5499,6,8,SpecificFirst
5500,7,6,SpecificFirst
5503,8,8,SpecificFirst
5505,7,10,SpecificFirst
5508,1,7,SpecificFirst
5511,7,8,SpecificFirst
5513,5,2,SpecificFirst
5515,4,8,SpecificFirst
5516,4,7,SpecificFirst
5517,9,6,SpecificFirst
5520,6,6,SpecificFirst
5522,10,11,SpecificFirst
5523,5,9,SpecificFirst
5525,8,8,SpecificFirst
5529,6,11,SpecificFirst
5531,11,10,SpecificFirst
5532,11,11,SpecificFirst
5534,11,11,SpecificFirst
5535,6,7,SpecificFirst
5536,9,1,SpecificFirst
5538,9,9,SpecificFirst
5541,3,3,SpecificFirst
5542,8,8,SpecificFirst
5544,3,8,SpecificFirst
5545,8,9,SpecificFirst
5548,11,7,SpecificFirst
5550,11,6,SpecificFirst
5551,4,7,SpecificFirst
5554,9,9,SpecificFirst
5556,5,5,SpecificFirst
5557,1,4,SpecificFirst
5558,11,8,SpecificFirst
5559,10,9,SpecificFirst
5560,6,6,SpecificFirst
5561,5,4,SpecificFirst
5564,7,9,SpecificFirst
5566,7,5,SpecificFirst
5567,3,7,SpecificFirst
5569,4,6,SpecificFirst
5572,10,10,SpecificFirst
5574,9,9,SpecificFirst
5576,7,5,SpecificFirst
5578,11,11,SpecificFirst
5580,7,7,SpecificFirst
5582,5,7,SpecificFirst
5585,11,7,SpecificFirst
5587,10,8,SpecificFirst
5588,1,1,SpecificFirst
5589,8,9,SpecificFirst
5592,9,8,SpecificFirst
5593,10,10,SpecificFirst
5594,9,7,SpecificFirst
5598,11,10,SpecificFirst
5599,8,5,SpecificFirst
5600,7,7,SpecificFirst
5601,11,11,SpecificFirst
5602,11,11,SpecificFirst
5603,1,5,SpecificFirst
5605,4,8,SpecificFirst
5610,1,11,SpecificFirst
5611,10,6,SpecificFirst
5612,6,9,SpecificFirst
5613,5,9,SpecificFirst
5614,10,8,SpecificFirst
5616,6,9,SpecificFirst
5619,11,8,SpecificFirst
5620,5,11,SpecificFirst
5624,7,4,SpecificFirst
5625,10,11,SpecificFirst
5627,6,6,SpecificFirst
5628,7,10,SpecificFirst
5629,4,9,SpecificFirst
5631,2,6,SpecificFirst
5632,4,5,SpecificFirst
5640,6,7,SpecificFirst
5643,3,3,SpecificFirst
5645,3,8,SpecificFirst
5648,6,10,SpecificFirst
5649,4,8,SpecificFirst
5651,7,8,SpecificFirst
5652,5,5,SpecificFirst
5653,9,8,SpecificFirst
5655,4,10,SpecificFirst
5656,7,9,SpecificFirst
5658,5,9,SpecificFirst
5662,11,9,SpecificFirst
5663,11,9,SpecificFirst
5664,6,11,SpecificFirst
5665,1,7,SpecificFirst
5666,11,9,SpecificFirst
5667,3,9,SpecificFirst
5669,2,4,SpecificFirst
5670,8,8,SpecificFirst
5673,6,8,SpecificFirst
5674,7,10,SpecificFirst
5675,9,8,SpecificFirst
5677,10,9,SpecificFirst
5678,9,9,SpecificFirst
5684,1,7,SpecificFirst
5685,8,10,SpecificFirst
5686,6,9,SpecificFirst
5688,4,9,SpecificFirst
5689,11,10,SpecificFirst
5690,5,4,SpecificFirst
5692,9,8,SpecificFirst
5693,8,10,SpecificFirst
5694,6,7,SpecificFirst
5700,6,5,SpecificFirst
5705,8,9,SpecificFirst
5706,6,7,SpecificFirst
5711,9,10,SpecificFirst
5713,8,9,SpecificFirst
5714,6,9,SpecificFirst
5715,7,6,SpecificFirst
5720,11,11,SpecificFirst
5724,7,8,SpecificFirst
5726,6,11,SpecificFirst
5729,9,11,SpecificFirst
5730,6,6,SpecificFirst
5731,3,6,SpecificFirst
5734,10,10,SpecificFirst
5741,6,6,SpecificFirst
5742,3,8,SpecificFirst
5743,5,7,SpecificFirst
5744,10,9,SpecificFirst
5745,10,8,SpecificFirst
5748,10,9,SpecificFirst
5749,8,2,SpecificFirst
5750,10,10,SpecificFirst
5754,1,5,SpecificFirst
5755,6,9,SpecificFirst
5756,8,9,SpecificFirst
5757,2,5,SpecificFirst
5762,5,8,SpecificFirst
5763,4,8,SpecificFirst
5764,1,8,SpecificFirst
5770,10,8,SpecificFirst
5771,11,9,SpecificFirst
5773,4,4,SpecificFirst
5776,11,11,SpecificFirst
5777,11,7,SpecificFirst
5778,10,7,SpecificFirst
5783,9,8,SpecificFirst
5786,6,2,SpecificFirst
5787,6,9,SpecificFirst
5790,4,9,SpecificFirst
5794,10,5,SpecificFirst
5797,6,8,SpecificFirst
5800,4,6,SpecificFirst
5804,11,11,SpecificFirst
5807,6,8,SpecificFirst
5809,10,7,SpecificFirst
5810,5,10,SpecificFirst
5812,1,5,SpecificFirst
5813,3,11,SpecificFirst
5814,2,7,SpecificFirst
5815,6,9,SpecificFirst
5818,10,9,SpecificFirst
5819,9,10,SpecificFirst
5823,3,9,SpecificFirst
5824,9,9,SpecificFirst
5825,9,10,SpecificFirst
5827,1,5,SpecificFirst
5828,11,11,SpecificFirst
5830,11,10,SpecificFirst
5831,4,5,SpecificFirst
5833,10,9,SpecificFirst
5835,5,5,SpecificFirst
5836,4,7,SpecificFirst
5838,2,5,SpecificFirst
5842,6,8,SpecificFirst
5843,5,11,SpecificFirst
5844,6,8,SpecificFirst
5846,11,8,SpecificFirst
5848,8,9,SpecificFirst
5849,1,4,SpecificFirst
5850,5,9,SpecificFirst
5852,7,10,SpecificFirst
5856,2,11,SpecificFirst
5859,8,6,SpecificFirst
5860,2,7,SpecificFirst
5864,6,8,SpecificFirst
5865,7,11,SpecificFirst
5866,4,4,SpecificFirst
5868,8,6,SpecificFirst
5869,8,6,SpecificFirst
5872,7,7,SpecificFirst
5873,8,11,SpecificFirst
5874,6,5,SpecificFirst
5876,1,2,SpecificFirst
5877,1,4,SpecificFirst
5878,9,9,SpecificFirst
5884,9,8,SpecificFirst
5886,7,6,SpecificFirst
5887,6,5,SpecificFirst
5889,2,7,SpecificFirst
5890,9,10,SpecificFirst
5892,11,8,SpecificFirst
5895,8,9,SpecificFirst
5896,5,6,SpecificFirst
5897,6,6,SpecificFirst
5898,11,11,SpecificFirst
5899,6,5,SpecificFirst
5902,10,5,SpecificFirst
5904,1,10,SpecificFirst
5908,6,7,SpecificFirst
5912,11,11,SpecificFirst
5914,8,9,SpecificFirst
5915,8,9,SpecificFirst
5916,10,7,SpecificFirst
5917,9,9,SpecificFirst
5919,11,11,SpecificFirst
5920,8,8,SpecificFirst
5922,9,9,SpecificFirst
5923,6,8,SpecificFirst
5926,2,7,SpecificFirst
5928,9,10,SpecificFirst
5932,9,6,SpecificFirst
5938,8,4,SpecificFirst
5943,8,6,SpecificFirst
5945,11,10,SpecificFirst
5946,11,10,SpecificFirst
5947,11,11,SpecificFirst
5948,9,8,SpecificFirst
5949,8,10,SpecificFirst
5951,9,8,SpecificFirst
5956,6,9,SpecificFirst
5957,9,10,SpecificFirst
5959,11,11,SpecificFirst
5960,6,9,SpecificFirst
5963,9,6,SpecificFirst
5965,7,6,SpecificFirst
5966,1,4,SpecificFirst
5968,9,8,SpecificFirst
5969,5,9,SpecificFirst
5970,7,10,SpecificFirst
5971,5,8,SpecificFirst
5972,10,11,SpecificFirst
5973,5,7,SpecificFirst
5975,9,7,SpecificFirst
5978,5,10,SpecificFirst
5979,1,9,SpecificFirst
5983,10,9,SpecificFirst
5984,8,10,SpecificFirst
5986,11,11,SpecificFirst
5988,9,10,SpecificFirst
5990,6,7,SpecificFirst
5996,8,5,SpecificFirst
5998,3,8,SpecificFirst
5999,5,6,SpecificFirst
6000,8,9,SpecificFirst
6001,6,7,SpecificFirst
6002,11,6,SpecificFirst
6003,6,11,SpecificFirst
6005,8,9,SpecificFirst
6006,8,7,SpecificFirst
6009,8,10,SpecificFirst
6011,11,8,SpecificFirst
6013,1,10,SpecificFirst
6014,6,4,SpecificFirst
6016,9,7,SpecificFirst
6017,11,9,SpecificFirst
6019,9,6,SpecificFirst
6021,11,11,SpecificFirst
6026,3,6,SpecificFirst
6027,6,8,SpecificFirst
6030,11,11,SpecificFirst
6031,5,9,SpecificFirst
6035,11,9,SpecificFirst
6036,11,9,SpecificFirst
6037,10,8,SpecificFirst
6039,9,7,SpecificFirst
6041,1,5,SpecificFirst
6042,6,9,SpecificFirst
6043,1,5,SpecificFirst
6046,11,7,SpecificFirst
6047,8,4,SpecificFirst
6050,10,10,SpecificFirst
6051,10,8,SpecificFirst
6052,9,7,SpecificFirst
6054,6,9,SpecificFirst
6056,4,9,SpecificFirst
6059,6,9,SpecificFirst
6060,3,10,SpecificFirst
6065,11,7,SpecificFirst
6066,11,7,SpecificFirst
6067,9,8,SpecificFirst
6069,6,8,SpecificFirst
6074,1,4,SpecificFirst
6076,8,10,SpecificFirst
6077,11,10,SpecificFirst
6078,5,6,SpecificFirst
6079,11,7,SpecificFirst
6080,9,10,SpecificFirst
6081,5,9,SpecificFirst
6084,4,11,SpecificFirst
6088,10,7,SpecificFirst
6091,11,11,SpecificFirst
6092,10,10,SpecificFirst
6094,9,9,SpecificFirst
6098,9,9,SpecificFirst
6099,4,8,SpecificFirst
6100,9,9,SpecificFirst
6101,3,8,SpecificFirst
6103,6,5,SpecificFirst
6104,9,8,SpecificFirst
6106,11,10,SpecificFirst
6109,9,9,SpecificFirst
6113,5,5,SpecificFirst
6114,10,9,SpecificFirst
6121,6,8,SpecificFirst
6122,10,8,SpecificFirst
6123,6,9,SpecificFirst
6125,2,6,SpecificFirst
6126,10,11,SpecificFirst
6128,10,9,SpecificFirst
6129,8,11,SpecificFirst
6130,7,6,SpecificFirst
6131,1,8,SpecificFirst
6132,11,7,SpecificFirst
6135,6,8,SpecificFirst
6136,9,6,SpecificFirst
6137,5,7,SpecificFirst
6138,5,11,SpecificFirst
6139,7,9,SpecificFirst
6140,6,9,SpecificFirst
6141,10,10,SpecificFirst
6142,11,5,SpecificFirst
6144,6,6,SpecificFirst
6146,11,8,SpecificFirst
6149,3,8,SpecificFirst
6150,11,11,SpecificFirst
6151,11,9,SpecificFirst
6158,8,7,SpecificFirst
6163,9,8,SpecificFirst
6164,6,8,SpecificFirst
6166,9,9,SpecificFirst
6168,11,8,SpecificFirst
6169,8,9,SpecificFirst
6173,11,10,SpecificFirst
6177,10,9,SpecificFirst
6178,8,11,SpecificFirst
6184,9,4,SpecificFirst
6187,1,6,SpecificFirst
6188,5,8,SpecificFirst
6189,5,8,SpecificFirst
6190,8,8,SpecificFirst
6193,9,8,SpecificFirst
