"","session_id","referrer","anch4group","anchoring4"
"3672",2403056,"pi","lowanchor",300
"3674",2403084,"pi","lowanchor",10000
"3675",2403126,"pi","highanchor",29000
"3677",2403156,"pi","lowanchor",600
"3678",2403165,"pi","highanchor",45000
"3679",2403228,"pi","lowanchor",1000
"3680",2403248,"pi","lowanchor",5000
"3681",2403301,"pi","lowanchor",116
"3682",2403314,"pi","highanchor",5000
"3684",2403399,"pi","highanchor",45000
"3685",2403401,"pi","highanchor",35000
"3686",2403406,"pi","highanchor",19000
"3687",2403411,"pi","lowanchor",500
"3688",2403414,"pi","highanchor",15000
"3689",2403454,"pi","highanchor",45000
"3690",2403458,"pi","highanchor",45000
"3691",2403459,"pi","highanchor",30000
"3692",2403464,"pi","highanchor",35000
"3693",2403507,"pi","lowanchor",5000
"3694",2403586,"pi","highanchor",40000
"3695",2403664,"pi","lowanchor",800
"3696",2403699,"pi","highanchor",45000
"3697",2403726,"pi","highanchor",30000
"3698",2403740,"pi","highanchor",5000
"3699",2403828,"pi","highanchor",20000
"3700",2403831,"pi","highanchor",10000
"3701",2403839,"pi","highanchor",34000
"3702",2403880,"pi","highanchor",37000
"3703",2403947,"pi","highanchor",20000
"3704",2403991,"pi","lowanchor",1200
"3705",2403998,"pi","highanchor",35000
"3707",2404100,"pi","highanchor",20000
"3708",2404207,"pi","lowanchor",110
"3709",2404243,"pi","highanchor",40000
"3710",2404254,"pi","lowanchor",3000
"3711",2404265,"pi","highanchor",30000
"3712",2404291,"pi","highanchor",25000
"3713",2404334,"pi","highanchor",40000
"3714",2404371,"pi","highanchor",1000
"3716",2404413,"pi","lowanchor",6000
"3717",2404444,"pi","highanchor",18000
"3718",2404445,"pi","highanchor",25000
"3719",2404489,"pi","lowanchor",1000
"3720",2404555,"pi","lowanchor",10000
"3721",2404602,"pi","lowanchor",200
"3722",2404632,"pi","highanchor",40000
"3724",2404728,"pi","highanchor",5000
"3725",2404918,"pi","highanchor",35000
"3726",2404937,"pi","lowanchor",500
"3727",2405077,"pi","highanchor",30000
"3729",2405138,"pi","highanchor",25000
"3730",2405153,"pi","highanchor",25000
"3731",2405170,"pi","highanchor",20000
"3732",2405242,"pi","lowanchor",500
"3733",2405309,"pi","highanchor",40000
"3735",2405358,"pi","lowanchor",5000
"3736",2405415,"pi","lowanchor",1500
"3737",2405427,"pi","lowanchor",450
"3738",2405447,"pi","highanchor",45000
"3739",2405462,"pi","lowanchor",12000
"3741",2405553,"pi","highanchor",35000
"3742",2405607,"pi","lowanchor",175
"3743",2405673,"pi","lowanchor",10000
"3744",2405735,"pi","lowanchor",10000
"3745",2405770,"pi","highanchor",5000
"3746",2405788,"pi","highanchor",30000
"3747",2405804,"pi","highanchor",25000
"3748",2405829,"pi","highanchor",25000
"3750",2405853,"pi","highanchor",29000
"3751",2405892,"pi","highanchor",46000
"3752",2405925,"pi","highanchor",47987
"3753",2405953,"pi","lowanchor",150
"3754",2405988,"pi","lowanchor",20000
"3755",2406022,"pi","lowanchor",109
"3756",2406118,"pi","highanchor",49999
"3757",2406127,"pi","highanchor",20000
"3758",2406162,"pi","lowanchor",160
"3759",2406177,"pi","lowanchor",750
"3761",2406237,"pi","highanchor",30000
"3762",2406240,"pi","lowanchor",300
"3763",2406253,"pi","lowanchor",10000
"3765",2406358,"pi","highanchor",30000
"3766",2406400,"pi","highanchor",33333
"3767",2406409,"pi","highanchor",49000
"3768",2406417,"pi","highanchor",30000
"3769",2406421,"pi","lowanchor",40000
"3770",2406486,"pi","highanchor",45000
"3771",2406572,"pi","highanchor",15000
"3772",2406581,"pi","highanchor",49000
"3773",2406653,"pi","highanchor",5000
"3774",2406677,"pi","lowanchor",5000
"3775",2406683,"pi","highanchor",10000
"3776",2406735,"pi","highanchor",44000
"3777",2406768,"pi","highanchor",10000
"3778",2406811,"pi","lowanchor",360
"3779",2406816,"pi","lowanchor",2000
"3780",2406832,"pi","highanchor",40000
"3781",2406892,"pi","lowanchor",10000
"3782",2406929,"pi","lowanchor",20000
"3783",2406974,"pi","lowanchor",5000
"3784",2407024,"pi","highanchor",15000
"3785",2407183,"pi","lowanchor",5000
"3786",2407195,"pi","highanchor",25000
"3787",2407380,"pi","highanchor",1000
"3788",2407443,"pi","lowanchor",25000
"3789",2407531,"pi","highanchor",20000
"3790",2407726,"pi","lowanchor",1000
"3791",2407751,"pi","highanchor",44000
"3793",2407814,"pi","lowanchor",250
"3794",2407821,"pi","lowanchor",1000
"3795",2407831,"pi","lowanchor",3000
"3796",2407854,"pi","lowanchor",6000
"3797",2407877,"pi","lowanchor",135
"3798",2407899,"pi","lowanchor",110
"3799",2408021,"pi","highanchor",45000
"3800",2408060,"pi","highanchor",40000
"3801",2408080,"pi","highanchor",40000
"3802",2408091,"pi","highanchor",25000
"3803",2408112,"pi","highanchor",15000
"3804",2408116,"pi","highanchor",30000
"3805",2408135,"pi","lowanchor",400
"3807",2408173,"pi","lowanchor",1000
"3808",2408196,"pi","highanchor",35000
"3809",2408207,"pi","lowanchor",20000
"3810",2408212,"pi","highanchor",20000
"3812",2408224,"pi","lowanchor",7000
"3813",2408229,"pi","lowanchor",250
"3814",2408236,"pi","highanchor",25000
"3815",2408257,"pi","highanchor",500
"3816",2408391,"pi","highanchor",20000
"3817",2408464,"pi","highanchor",9000
"3818",2408510,"pi","lowanchor",11000
"3819",2408548,"pi","highanchor",35000
"3820",2408556,"pi","highanchor",30000
"3821",2408578,"pi","highanchor",5000
"3822",2408588,"pi","highanchor",4000
"3823",2408592,"pi","highanchor",3000
"3824",2408923,"pi","lowanchor",10000
"3825",2409097,"pi","highanchor",20000
"3826",2409152,"pi","lowanchor",1000
"3827",2409168,"pi","highanchor",20000
"3828",2409273,"pi","lowanchor",400
"3829",2409296,"pi","highanchor",49000
"3830",2409306,"pi","highanchor",10000
"3832",2409476,"pi","highanchor",40000
"3833",2409696,"pi","lowanchor",10000
"3834",2409761,"pi","highanchor",10000
"3835",2409771,"pi","highanchor",3000
"3836",2409782,"pi","highanchor",4000
"3837",2409795,"pi","lowanchor",5000
"3838",2409805,"pi","lowanchor",5000
"3839",2409842,"pi","highanchor",15000
"3840",2409911,"pi","highanchor",47000
"3841",2409937,"pi","lowanchor",327
"3842",2409966,"pi","lowanchor",125
"3843",2409973,"pi","highanchor",2000
"3844",2410043,"pi","lowanchor",10000
"3845",2410143,"pi","highanchor",40000
"3846",2410166,"pi","lowanchor",200
"3847",2410176,"pi","highanchor",30000
"3848",2410196,"pi","highanchor",30000
"3849",2410246,"pi","lowanchor",2000
"3850",2410251,"pi","highanchor",49998
"3852",2410318,"pi","lowanchor",1000
"3853",2410360,"pi","lowanchor",10000
"3856",2410450,"pi","lowanchor",11000
"3857",2410462,"pi","lowanchor",1000
"3858",2410502,"pi","lowanchor",500
"3859",2410511,"pi","highanchor",13000
"3861",2411045,"pi","highanchor",49000
"3862",2411064,"pi","highanchor",31000
"3863",2411096,"pi","lowanchor",10000
"3864",2411099,"pi","highanchor",24000
"3865",2411380,"pi","highanchor",15000
"3868",2411579,"pi","lowanchor",500
"3869",2411704,"pi","highanchor",33000
"3870",2411763,"pi","highanchor",20000
"3871",2411810,"pi","highanchor",48000
"3872",2412065,"pi","lowanchor",325
"3873",2412163,"pi","lowanchor",1000
"3874",2412168,"pi","lowanchor",300
"3876",2412410,"pi","lowanchor",300
"3877",2412543,"pi","highanchor",30000
"3878",2412632,"pi","lowanchor",1000
"3879",2412657,"pi","highanchor",24000
"3881",2412711,"pi","highanchor",10000
"3882",2412724,"pi","highanchor",42683
"3883",2412731,"pi","lowanchor",12400
"3885",2413068,"pi","lowanchor",10000
"3887",2413268,"pi","lowanchor",10000
"3888",2413293,"pi","highanchor",40000
"3889",2413439,"pi","highanchor",40000
"3890",2413555,"pi","highanchor",35000
"3891",2413559,"pi","highanchor",30000
"3892",2413584,"pi","highanchor",15000
"3894",2413654,"pi","lowanchor",30000
"3895",2413694,"pi","highanchor",25000
"3896",2413786,"pi","lowanchor",10000
"3897",2413823,"pi","lowanchor",1000
"3898",2413862,"pi","lowanchor",3000
"3899",2413882,"pi","highanchor",30000
"3900",2413922,"pi","lowanchor",1000
"3901",2413954,"pi","lowanchor",200
"3902",2413995,"pi","lowanchor",386
"3904",2414012,"pi","lowanchor",500
"3905",2414019,"pi","highanchor",30000
"3907",2414049,"pi","lowanchor",2000
"3908",2414078,"pi","highanchor",5000
"3909",2414122,"pi","highanchor",45000
"3910",2414129,"pi","highanchor",5000
"3911",2414131,"pi","highanchor",20000
"3912",2414137,"pi","highanchor",38000
"3913",2414152,"pi","lowanchor",5000
"3914",2414181,"pi","lowanchor",1000
"3915",2414193,"pi","lowanchor",5000
"3916",2414226,"pi","highanchor",30000
"3917",2414346,"pi","highanchor",25000
"3918",2415211,"pi","lowanchor",450
"3919",2415259,"pi","highanchor",35000
"3920",2415329,"pi","lowanchor",10000
"3921",2415382,"pi","lowanchor",10000
"3922",2415405,"pi","lowanchor",150
"3923",2415418,"pi","lowanchor",10000
"3924",2415511,"pi","lowanchor",1000
"3925",2415621,"pi","highanchor",1000
"3926",2415624,"pi","highanchor",25000
"3927",2415723,"pi","highanchor",30000
"3928",2415809,"pi","lowanchor",150
"3929",2415888,"pi","highanchor",35000
"3930",2415917,"pi","lowanchor",5000
"3931",2415978,"pi","highanchor",45000
"3932",2416013,"pi","lowanchor",350
"3933",2416025,"pi","highanchor",48000
"3934",2416047,"pi","lowanchor",198
"3935",2416116,"pi","highanchor",30000
"3936",2416162,"pi","lowanchor",500
"3937",2416276,"pi","highanchor",20000
"3938",2416339,"pi","highanchor",9700
"3939",2416347,"pi","highanchor",25000
"3940",2416420,"pi","highanchor",10000
"3941",2416465,"pi","lowanchor",1000
"3943",2416604,"pi","lowanchor",10000
"3944",2416640,"pi","lowanchor",200
"3945",2416657,"pi","highanchor",30000
"3947",2416755,"pi","lowanchor",3000
"3948",2416798,"pi","highanchor",30000
"3949",2416881,"pi","highanchor",19000
"3951",2416902,"pi","lowanchor",30000
"3952",2416944,"pi","lowanchor",500
"3953",2416976,"pi","lowanchor",200
"3954",2417014,"pi","highanchor",20000
"3955",2417051,"pi","lowanchor",150
"3956",2417207,"pi","highanchor",20000
"3957",2417323,"pi","highanchor",10000
"3958",2417488,"pi","lowanchor",500
"3959",2417490,"pi","lowanchor",700
"3960",2417494,"pi","highanchor",2500
"3962",2417746,"pi","lowanchor",20000
"3963",2417791,"pi","highanchor",45000
"3965",2417845,"pi","highanchor",30000
"3966",2417995,"pi","highanchor",10000
"3967",2417999,"pi","highanchor",46750
"3968",2418102,"pi","lowanchor",1000
"3969",2418262,"pi","highanchor",11000
"3970",2418517,"pi","highanchor",30000
"3971",2418523,"pi","highanchor",2000
"3972",2418660,"pi","highanchor",2000
"3974",2418930,"pi","highanchor",45000
"3975",2419027,"pi","lowanchor",17000
"3976",2419089,"pi","highanchor",30000
"3977",2419091,"pi","lowanchor",1500
"3978",2419106,"pi","lowanchor",400
"3979",2419220,"pi","lowanchor",125
"3980",2419372,"pi","highanchor",24852
"3981",2419373,"pi","highanchor",20000
"3982",2419374,"pi","highanchor",3000
"3983",2419386,"pi","highanchor",20000
"3984",2419393,"pi","highanchor",5000
"3985",2419719,"pi","lowanchor",10000
"3986",2419726,"pi","lowanchor",300
"3987",2419786,"pi","highanchor",47500
"3988",2419988,"pi","highanchor",8000
"3989",2420002,"pi","highanchor",35000
"3990",2420080,"pi","lowanchor",1000
"3991",2420092,"pi","lowanchor",1000
"3993",2420166,"pi","highanchor",5000
"3994",2420214,"pi","lowanchor",1654
"3995",2420312,"pi","lowanchor",150
"3996",2420429,"pi","highanchor",22000
"3997",2420431,"pi","lowanchor",6000
"3998",2420560,"pi","highanchor",10000
"3999",2420585,"pi","lowanchor",12000
"4000",2420648,"pi","lowanchor",200
"4002",2420689,"pi","highanchor",42000
"4003",2420703,"pi","lowanchor",300
"4004",2420784,"pi","lowanchor",8000
"4005",2420890,"pi","lowanchor",10000
"4008",2421226,"pi","lowanchor",45000
"4010",2421257,"pi","lowanchor",1250
"4011",2421279,"pi","highanchor",35000
"4012",2421483,"pi","highanchor",45000
"4013",2421533,"pi","highanchor",49000
"4014",2421540,"pi","highanchor",40000
"4015",2421608,"pi","highanchor",200
"4016",2421609,"pi","highanchor",32000
"4017",2421624,"pi","highanchor",25000
"4018",2421642,"pi","highanchor",2000
"4019",2421657,"pi","lowanchor",300
"4020",2421977,"pi","highanchor",10000
"4021",2421992,"pi","highanchor",45000
"4022",2422006,"pi","lowanchor",10000
"4023",2422139,"pi","lowanchor",900
"4024",2422250,"pi","highanchor",20000
"4025",2422380,"pi","highanchor",30000
"4027",2422683,"pi","highanchor",30000
"4028",2422696,"pi","lowanchor",200
"4029",2422710,"pi","lowanchor",2000
"4030",2422724,"pi","highanchor",20000
"4031",2422820,"pi","lowanchor",3000
"4032",2422856,"pi","highanchor",40000
"4033",2422941,"pi","lowanchor",1200
"4034",2422995,"pi","highanchor",10000
"4035",2423088,"pi","highanchor",35000
"4037",2423322,"pi","lowanchor",1000
"4038",2423325,"pi","highanchor",25000
"4039",2423491,"pi","highanchor",20000
"4040",2423497,"pi","highanchor",25000
"4041",2423629,"pi","lowanchor",12000
"4042",2423716,"pi","highanchor",45000
"4045",2424012,"pi","highanchor",25000
"4046",2424068,"pi","lowanchor",1000
"4047",2424073,"pi","highanchor",4600
"4048",2424209,"pi","highanchor",49000
"4049",2424284,"pi","highanchor",20000
"4050",2424368,"pi","highanchor",26000
"4051",2424391,"pi","highanchor",500
"4052",2424465,"pi","lowanchor",2000
"4054",2424636,"pi","lowanchor",110
"4055",2425027,"pi","highanchor",20000
"4056",2425045,"pi","highanchor",40000
"4057",2425262,"pi","lowanchor",234
"4058",2425466,"pi","lowanchor",500
"4059",2425486,"pi","highanchor",40000
"4060",2425494,"pi","highanchor",30000
"4061",2425548,"pi","lowanchor",1000
"4062",2425557,"pi","highanchor",25000
"4063",2425590,"pi","lowanchor",5000
"4064",2425607,"pi","highanchor",560
"4065",2425652,"pi","highanchor",20000
"4066",2425798,"pi","lowanchor",1090
"4067",2425814,"pi","highanchor",10000
"4068",2425843,"pi","highanchor",40000
"4069",2425900,"pi","highanchor",8000
"4070",2425997,"pi","highanchor",25000
"4071",2426023,"pi","highanchor",35000
"4072",2426073,"pi","lowanchor",10000
"4074",2426107,"pi","highanchor",40000
"4075",2426197,"pi","lowanchor",112
"4076",2426270,"pi","lowanchor",2000
"4077",2426367,"pi","highanchor",35000
"4078",2426444,"pi","highanchor",1000
"4079",2426519,"pi","highanchor",33000
"4080",2426606,"pi","lowanchor",1200
"4082",2426784,"pi","lowanchor",36500
"4084",2427176,"pi","lowanchor",150
"4085",2427330,"pi","lowanchor",1000
"4086",2427342,"pi","lowanchor",350
"4087",2427402,"pi","lowanchor",101
"4088",2427424,"pi","lowanchor",125
"4089",2427467,"pi","lowanchor",9000
"4091",2427557,"pi","lowanchor",456
"4092",2427588,"pi","lowanchor",500
"4093",2427632,"pi","lowanchor",1000
"4094",2427790,"pi","lowanchor",500
"4095",2427831,"pi","lowanchor",1000
"4096",2427853,"pi","lowanchor",1000
"4098",2427958,"pi","lowanchor",400
"4099",2427974,"pi","highanchor",2000
"4100",2427997,"pi","lowanchor",152
"4102",2428120,"pi","lowanchor",1500
"4103",2428131,"pi","highanchor",25000
"4104",2428538,"pi","highanchor",45000
"4105",2428577,"pi","highanchor",250
"4106",2428583,"pi","highanchor",20000
"4107",2428720,"pi","lowanchor",140
"4108",2428731,"pi","highanchor",30000
"4109",2428812,"pi","highanchor",30000
"4110",2428886,"pi","highanchor",20000
"4111",2428891,"pi","highanchor",45000
"4112",2428951,"pi","highanchor",20000
"4113",2428972,"pi","lowanchor",105
"4114",2429013,"pi","lowanchor",400
"4116",2429065,"pi","highanchor",20000
"4117",2429083,"pi","highanchor",20000
"4119",2429209,"pi","highanchor",30500
"4121",2429292,"pi","lowanchor",310
"4122",2429294,"pi","highanchor",25000
"4123",2429299,"pi","highanchor",25000
"4124",2429392,"pi","lowanchor",200
"4125",2429425,"pi","highanchor",10000
"4126",2429510,"pi","highanchor",30000
"4127",2429651,"pi","highanchor",25000
"4128",2429654,"pi","highanchor",49000
"4129",2429672,"pi","highanchor",25000
"4130",2429676,"pi","highanchor",29500
"4131",2429711,"pi","highanchor",15000
"4132",2429815,"pi","highanchor",30000
"4133",2429840,"pi","highanchor",30000
"4136",2430027,"pi","lowanchor",700
"4137",2430085,"pi","lowanchor",5000
"4138",2430148,"pi","lowanchor",500
"4139",2430183,"pi","highanchor",37000
"4140",2430236,"pi","highanchor",10000
"4141",2430272,"pi","lowanchor",10000
"4144",2430496,"pi","highanchor",30000
"4145",2430507,"pi","highanchor",10000
"4148",2430697,"pi","highanchor",32000
"4149",2430761,"pi","highanchor",35000
"4150",2430856,"pi","highanchor",25000
"4151",2430941,"pi","highanchor",22500
"4152",2431159,"pi","highanchor",30000
"4153",2431205,"pi","lowanchor",600
"4154",2431235,"pi","lowanchor",10000
"4155",2431367,"pi","lowanchor",10000
"4156",2431411,"pi","lowanchor",1000
"4158",2431493,"pi","highanchor",11000
"4159",2431555,"pi","lowanchor",742
"4160",2431568,"pi","highanchor",20000
"4161",2431663,"pi","highanchor",10000
"4162",2431760,"pi","highanchor",20000
"4163",2431881,"pi","highanchor",22570
"4164",2431975,"pi","highanchor",40000
"4165",2432033,"pi","lowanchor",600
"4166",2432209,"pi","highanchor",49000
"4167",2432233,"pi","lowanchor",500
"4168",2432295,"pi","highanchor",45000
"4170",2432343,"pi","highanchor",20000
"4171",2432404,"pi","lowanchor",400
"4172",2432414,"pi","lowanchor",250
"4174",2432600,"pi","highanchor",10000
"4176",2432736,"pi","lowanchor",1200
"4178",2432835,"pi","highanchor",15000
"4179",2432871,"pi","highanchor",40000
"4180",2432885,"pi","lowanchor",10000
"4181",2432954,"pi","lowanchor",5000
"4182",2432959,"pi","lowanchor",250
"4183",2432964,"pi","highanchor",10000
"4184",2432970,"pi","highanchor",45000
"4185",2432977,"pi","highanchor",25798
"4186",2432987,"pi","highanchor",30000
"4187",2432997,"pi","highanchor",40000
"4188",2433027,"pi","lowanchor",1000
"4189",2433104,"pi","lowanchor",500
"4190",2433212,"pi","lowanchor",190
"4191",2433418,"pi","highanchor",35000
"4192",2433581,"pi","highanchor",48000
"4193",2433634,"pi","highanchor",1000
"4194",2433644,"pi","highanchor",10000
"4195",2433779,"pi","highanchor",45000
"4196",2433793,"pi","lowanchor",300
"4198",2433883,"pi","highanchor",40000
"4199",2433991,"pi","lowanchor",1000
"4200",2433993,"pi","highanchor",30000
"4201",2434153,"pi","lowanchor",150
"4202",2434189,"pi","highanchor",30000
"4203",2434213,"pi","lowanchor",26000
"4204",2434351,"pi","lowanchor",573
"4206",2434491,"pi","highanchor",40000
"4207",2434511,"pi","lowanchor",6000
"4208",2434560,"pi","lowanchor",120
"4210",2434769,"pi","highanchor",45000
"4211",2434780,"pi","lowanchor",567
"4212",2434816,"pi","highanchor",49999
"4213",2434829,"pi","highanchor",20000
"4214",2434855,"pi","highanchor",35000
"4215",2434986,"pi","highanchor",39000
"4217",2435009,"pi","highanchor",47689
"4219",2435072,"pi","lowanchor",200
"4222",2435277,"pi","lowanchor",374
"4223",2435558,"pi","lowanchor",101
"4224",2435566,"pi","lowanchor",17280
"4225",2435601,"pi","lowanchor",5000
"4226",2435618,"pi","lowanchor",1200
"4227",2435669,"pi","lowanchor",10000
"4228",2435717,"pi","highanchor",40000
"4231",2435793,"pi","lowanchor",10000
"4232",2435810,"pi","highanchor",30000
"4233",2435906,"pi","highanchor",10000
"4234",2435919,"pi","lowanchor",10000
"4235",2436007,"pi","lowanchor",3000
