"","session_id","referrer","gainlossgroup","gainlossDV"
"2161",2411081,"mturk","People will die","chose program with exact outcome"
"2162",2411082,"mturk","People will be saved","chose program with exact outcome"
"2163",2411083,"mturk","People will die","chose program with probability outcome"
"2164",2411086,"mturk","People will die","chose program with exact outcome"
"2165",2411089,"mturk","People will be saved","chose program with exact outcome"
"2166",2411091,"mturk","People will be saved","chose program with probability outcome"
"2167",2411092,"mturk","People will die","chose program with exact outcome"
"2168",2411095,"mturk","People will die","chose program with probability outcome"
"2169",2411097,"mturk","People will die","chose program with exact outcome"
"2170",2411100,"mturk","People will die","chose program with probability outcome"
"2171",2411102,"mturk","People will be saved","chose program with exact outcome"
"2172",2411122,"mturk","People will die","chose program with probability outcome"
"2173",2411125,"mturk","People will die","chose program with probability outcome"
"2174",2411129,"mturk","People will die","chose program with probability outcome"
"2175",2411130,"mturk","People will be saved","chose program with probability outcome"
"2176",2411132,"mturk","People will die","chose program with probability outcome"
"2177",2411133,"mturk","People will be saved","chose program with exact outcome"
"2178",2411134,"mturk","People will die","chose program with probability outcome"
"2179",2411138,"mturk","People will die","chose program with probability outcome"
"2180",2411139,"mturk","People will be saved","chose program with probability outcome"
"2181",2411141,"mturk","People will die","chose program with probability outcome"
"2182",2411142,"mturk","People will die","chose program with probability outcome"
"2183",2411144,"mturk","People will die","chose program with probability outcome"
"2184",2411145,"mturk","People will die","chose program with probability outcome"
"2185",2411146,"mturk","People will be saved","chose program with exact outcome"
"2186",2411149,"mturk","People will be saved","chose program with exact outcome"
"2187",2411151,"mturk","People will be saved","chose program with probability outcome"
"2188",2411152,"mturk","People will be saved","chose program with probability outcome"
"2189",2411160,"mturk","People will be saved","chose program with exact outcome"
"2190",2411161,"mturk","People will die","chose program with probability outcome"
"2191",2411171,"mturk","People will be saved","chose program with exact outcome"
"2192",2411177,"mturk","People will die","chose program with exact outcome"
"2193",2411200,"mturk","People will be saved","chose program with probability outcome"
"2194",2411211,"mturk","People will die","chose program with exact outcome"
"2195",2411214,"mturk","People will be saved","chose program with probability outcome"
"2196",2411215,"mturk","People will be saved","chose program with probability outcome"
"2197",2411221,"mturk","People will die","chose program with probability outcome"
"2198",2411223,"mturk","People will be saved","chose program with probability outcome"
"2199",2411224,"mturk","People will be saved","chose program with exact outcome"
"2200",2411228,"mturk","People will die","chose program with exact outcome"
"2201",2411234,"mturk","People will be saved","chose program with probability outcome"
"2202",2411235,"mturk","People will be saved","chose program with exact outcome"
"2203",2411237,"mturk","People will die","chose program with probability outcome"
"2204",2411238,"mturk","People will be saved","chose program with exact outcome"
"2205",2411240,"mturk","People will die","chose program with probability outcome"
"2206",2411242,"mturk","People will die","chose program with exact outcome"
"2207",2411245,"mturk","People will be saved","chose program with exact outcome"
"2208",2411246,"mturk","People will be saved","chose program with probability outcome"
"2209",2411249,"mturk","People will die","chose program with probability outcome"
"2210",2411250,"mturk","People will be saved","chose program with probability outcome"
"2211",2411251,"mturk","People will die","chose program with exact outcome"
"2212",2411254,"mturk","People will be saved","chose program with exact outcome"
"2213",2411256,"mturk","People will be saved","chose program with exact outcome"
"2214",2411257,"mturk","People will die","chose program with probability outcome"
"2215",2411260,"mturk","People will die","chose program with exact outcome"
"2216",2411262,"mturk","People will die","chose program with probability outcome"
"2217",2411264,"mturk","People will be saved","chose program with exact outcome"
"2218",2411274,"mturk","People will die","chose program with probability outcome"
"2219",2411298,"mturk","People will be saved","chose program with exact outcome"
"2220",2411326,"mturk","People will be saved","chose program with probability outcome"
"2221",2411328,"mturk","People will die","chose program with exact outcome"
"2222",2411329,"mturk","People will be saved","chose program with exact outcome"
"2223",2411331,"mturk","People will die","chose program with probability outcome"
"2224",2411358,"mturk","People will be saved","chose program with exact outcome"
"2225",2411388,"mturk","People will die","chose program with exact outcome"
"2226",2411418,"mturk","People will die","chose program with probability outcome"
"2227",2411436,"mturk","People will be saved","chose program with exact outcome"
"2228",2411447,"mturk","People will be saved","chose program with exact outcome"
"2229",2411570,"mturk","People will be saved","chose program with probability outcome"
"2230",2411582,"mturk","People will die","chose program with exact outcome"
"2231",2411585,"mturk","People will die","chose program with exact outcome"
"2232",2411587,"mturk","People will be saved","chose program with exact outcome"
"2233",2411588,"mturk","People will die","chose program with probability outcome"
"2234",2411590,"mturk","People will be saved","chose program with exact outcome"
"2235",2411593,"mturk","People will be saved","chose program with exact outcome"
"2236",2411594,"mturk","People will be saved","chose program with probability outcome"
"2237",2411609,"mturk","People will die","chose program with probability outcome"
"2238",2411665,"mturk","People will die","chose program with probability outcome"
"2239",2411667,"mturk","People will be saved","chose program with probability outcome"
"2240",2411673,"mturk","People will be saved","chose program with probability outcome"
"2241",2411677,"mturk","People will be saved","chose program with exact outcome"
"2242",2411701,"mturk","People will be saved","chose program with probability outcome"
"2243",2411711,"mturk","People will die","chose program with exact outcome"
"2244",2411713,"mturk","People will be saved","chose program with exact outcome"
"2245",2411718,"mturk","People will die","chose program with probability outcome"
"2246",2411720,"mturk","People will die","chose program with exact outcome"
"2247",2411767,"mturk","People will be saved","chose program with probability outcome"
"2248",2411769,"mturk","People will be saved","chose program with exact outcome"
"2249",2411771,"mturk","People will die","chose program with probability outcome"
"2250",2411780,"mturk","People will die","chose program with probability outcome"
"2251",2411789,"mturk","People will be saved","chose program with exact outcome"
"2252",2411804,"mturk","People will be saved","chose program with exact outcome"
"2253",2411816,"mturk","People will be saved","chose program with exact outcome"
"2254",2411819,"mturk","People will be saved","chose program with exact outcome"
"2255",2411822,"mturk","People will die","chose program with probability outcome"
"2256",2411830,"mturk","People will be saved","chose program with exact outcome"
"2257",2411856,"mturk","People will be saved","chose program with probability outcome"
"2258",2411866,"mturk","People will die","chose program with probability outcome"
"2259",2411873,"mturk","People will be saved","chose program with probability outcome"
"2260",2411883,"mturk","People will be saved","chose program with exact outcome"
"2261",2411886,"mturk","People will be saved","chose program with probability outcome"
"2262",2411890,"mturk","People will die","chose program with probability outcome"
"2263",2411891,"mturk","People will be saved","chose program with exact outcome"
"2264",2411900,"mturk","People will die","chose program with probability outcome"
"2265",2411918,"mturk","People will die","chose program with probability outcome"
"2266",2411921,"mturk","People will be saved","chose program with exact outcome"
"2267",2411961,"mturk","People will die","chose program with exact outcome"
"2268",2411971,"mturk","People will be saved","chose program with probability outcome"
"2269",2411982,"mturk","People will be saved","chose program with exact outcome"
"2270",2411995,"mturk","People will die","chose program with exact outcome"
"2271",2412038,"mturk","People will die","chose program with probability outcome"
"2272",2412041,"mturk","People will be saved","chose program with exact outcome"
"2273",2412049,"mturk","People will be saved","chose program with probability outcome"
"2274",2412061,"mturk","People will die","chose program with exact outcome"
"2275",2412066,"mturk","People will die","chose program with probability outcome"
"2276",2412073,"mturk","People will die","chose program with probability outcome"
"2277",2412081,"mturk","People will be saved","chose program with exact outcome"
"2278",2412096,"mturk","People will be saved","chose program with probability outcome"
"2279",2412105,"mturk","People will be saved","chose program with exact outcome"
"2280",2412152,"mturk","People will die","chose program with exact outcome"
"2281",2412167,"mturk","People will be saved","chose program with probability outcome"
"2282",2412170,"mturk","People will be saved","chose program with probability outcome"
"2283",2412185,"mturk","People will be saved","chose program with exact outcome"
"2284",2412248,"mturk","People will die","chose program with exact outcome"
"2285",2412253,"mturk","People will be saved","chose program with exact outcome"
"2286",2412258,"mturk","People will be saved","chose program with exact outcome"
"2287",2412260,"mturk","People will die","chose program with exact outcome"
"2288",2412261,"mturk","People will die","chose program with probability outcome"
"2289",2412275,"mturk","People will die","chose program with exact outcome"
"2290",2412277,"mturk","People will die","chose program with probability outcome"
"2291",2412298,"mturk","People will be saved","chose program with probability outcome"
"2292",2412305,"mturk","People will die","chose program with exact outcome"
"2293",2412307,"mturk","People will be saved","chose program with probability outcome"
"2294",2412308,"mturk","People will be saved","chose program with exact outcome"
"2295",2412316,"mturk","People will die","chose program with probability outcome"
"2296",2412323,"mturk","People will be saved","chose program with exact outcome"
"2297",2412338,"mturk","People will be saved","chose program with exact outcome"
"2298",2412349,"mturk","People will die","chose program with exact outcome"
"2299",2412372,"mturk","People will die","chose program with probability outcome"
"2300",2412373,"mturk","People will be saved","chose program with probability outcome"
"2301",2412374,"mturk","People will be saved","chose program with probability outcome"
"2302",2412387,"mturk","People will be saved","chose program with exact outcome"
"2303",2412395,"mturk","People will be saved","chose program with exact outcome"
"2304",2412397,"mturk","People will be saved","chose program with probability outcome"
"2305",2412404,"mturk","People will die","chose program with exact outcome"
"2306",2412411,"mturk","People will be saved","chose program with exact outcome"
"2307",2412416,"mturk","People will be saved","chose program with exact outcome"
"2308",2412423,"mturk","People will die","chose program with exact outcome"
"2309",2412428,"mturk","People will be saved","chose program with probability outcome"
"2310",2412435,"mturk","People will die","chose program with exact outcome"
"2311",2412436,"mturk","People will be saved","chose program with exact outcome"
"2312",2412453,"mturk","People will be saved","chose program with exact outcome"
"2313",2412477,"mturk","People will be saved","chose program with exact outcome"
"2314",2412480,"mturk","People will be saved","chose program with exact outcome"
"2315",2412483,"mturk","People will be saved","chose program with exact outcome"
"2316",2412504,"mturk","People will be saved","chose program with probability outcome"
"2317",2412510,"mturk","People will be saved","chose program with exact outcome"
"2318",2412513,"mturk","People will be saved","chose program with exact outcome"
"2319",2412514,"mturk","People will die","chose program with probability outcome"
"2320",2412515,"mturk","People will be saved","chose program with probability outcome"
"2321",2412520,"mturk","People will die","chose program with probability outcome"
"2322",2412526,"mturk","People will die","chose program with probability outcome"
"2323",2412531,"mturk","People will be saved","chose program with exact outcome"
"2324",2412541,"mturk","People will die","chose program with exact outcome"
"2325",2412553,"mturk","People will be saved","chose program with exact outcome"
"2326",2412557,"mturk","People will be saved","chose program with exact outcome"
"2327",2418545,"mturk","People will die","chose program with probability outcome"
"2328",2418547,"mturk","People will die","chose program with probability outcome"
"2329",2418549,"mturk","People will die","chose program with exact outcome"
"2330",2418553,"mturk","People will be saved","chose program with exact outcome"
"2331",2418554,"mturk","People will die","chose program with exact outcome"
"2332",2418562,"mturk","People will be saved","chose program with exact outcome"
"2333",2418565,"mturk","People will die","chose program with probability outcome"
"2334",2418570,"mturk","People will die","chose program with probability outcome"
"2335",2418575,"mturk","People will die","chose program with exact outcome"
"2336",2418577,"mturk","People will be saved","chose program with exact outcome"
"2337",2418578,"mturk","People will die","chose program with probability outcome"
"2338",2418581,"mturk","People will die","chose program with probability outcome"
"2339",2418582,"mturk","People will be saved","chose program with exact outcome"
"2340",2418584,"mturk","People will die","chose program with probability outcome"
"2341",2418585,"mturk","People will be saved","chose program with probability outcome"
"2342",2418587,"mturk","People will be saved","chose program with exact outcome"
"2343",2418588,"mturk","People will die","chose program with exact outcome"
"2344",2418590,"mturk","People will be saved","chose program with exact outcome"
"2345",2418596,"mturk","People will die","chose program with probability outcome"
"2346",2418598,"mturk","People will die","chose program with probability outcome"
"2347",2418599,"mturk","People will die","chose program with exact outcome"
"2348",2418600,"mturk","People will be saved","chose program with exact outcome"
"2349",2418604,"mturk","People will die","chose program with exact outcome"
"2350",2418610,"mturk","People will die","chose program with probability outcome"
"2351",2418612,"mturk","People will die","chose program with probability outcome"
"2352",2418617,"mturk","People will die","chose program with probability outcome"
"2353",2418619,"mturk","People will be saved","chose program with exact outcome"
"2354",2418624,"mturk","People will die","chose program with probability outcome"
"2355",2418625,"mturk","People will die","chose program with probability outcome"
"2356",2418640,"mturk","People will be saved","chose program with probability outcome"
"2357",2418641,"mturk","People will be saved","chose program with exact outcome"
"2358",2418643,"mturk","People will be saved","chose program with probability outcome"
"2359",2418646,"mturk","People will die","chose program with probability outcome"
"2360",2418652,"mturk","People will die","chose program with probability outcome"
"2361",2418654,"mturk","People will be saved","chose program with exact outcome"
"2362",2418655,"mturk","People will die","chose program with exact outcome"
"2363",2418656,"mturk","People will die","chose program with exact outcome"
"2364",2418663,"mturk","People will die","chose program with probability outcome"
"2365",2418664,"mturk","People will be saved","chose program with exact outcome"
"2366",2418666,"mturk","People will be saved","chose program with exact outcome"
"2367",2418673,"mturk","People will be saved","chose program with probability outcome"
"2368",2418677,"mturk","People will be saved","chose program with exact outcome"
"2369",2418687,"mturk","People will be saved","chose program with probability outcome"
"2370",2418698,"mturk","People will die","chose program with probability outcome"
"2371",2418699,"mturk","People will be saved","chose program with exact outcome"
"2372",2418709,"mturk","People will die","chose program with probability outcome"
"2373",2418710,"mturk","People will die","chose program with probability outcome"
"2374",2418712,"mturk","People will die","chose program with probability outcome"
"2375",2418714,"mturk","People will be saved","chose program with probability outcome"
"2376",2418717,"mturk","People will die","chose program with probability outcome"
"2377",2418720,"mturk","People will be saved","chose program with exact outcome"
"2378",2418738,"mturk","People will be saved","chose program with exact outcome"
"2379",2418747,"mturk","People will die","chose program with exact outcome"
"2380",2418753,"mturk","People will die","chose program with probability outcome"
"2381",2418757,"mturk","People will be saved","chose program with exact outcome"
"2382",2418759,"mturk","People will die","chose program with exact outcome"
"2383",2418779,"mturk","People will be saved","chose program with exact outcome"
"2384",2418786,"mturk","People will die","chose program with exact outcome"
"2385",2418791,"mturk","People will die","chose program with exact outcome"
"2386",2418793,"mturk","People will die","chose program with probability outcome"
"2387",2418809,"mturk","People will die","chose program with probability outcome"
"2388",2418814,"mturk","People will die","chose program with probability outcome"
"2389",2418847,"mturk","People will die","chose program with probability outcome"
"2390",2418866,"mturk","People will be saved","chose program with exact outcome"
"2391",2418883,"mturk","People will die","chose program with probability outcome"
"2392",2418891,"mturk","People will be saved","chose program with probability outcome"
"2393",2418905,"mturk","People will die","chose program with exact outcome"
"2394",2418908,"mturk","People will die","chose program with probability outcome"
"2395",2418911,"mturk","People will be saved","chose program with exact outcome"
"2396",2419008,"mturk","People will be saved","chose program with exact outcome"
"2397",2419016,"mturk","People will be saved","chose program with exact outcome"
"2398",2419019,"mturk","People will die","chose program with exact outcome"
"2399",2419029,"mturk","People will die","chose program with probability outcome"
"2400",2419049,"mturk","People will be saved","chose program with exact outcome"
"2401",2419055,"mturk","People will die","chose program with probability outcome"
"2402",2419076,"mturk","People will die","chose program with probability outcome"
"2403",2419095,"mturk","People will die","chose program with exact outcome"
"2404",2419105,"mturk","People will be saved","chose program with exact outcome"
"2405",2419109,"mturk","People will be saved","chose program with exact outcome"
"2406",2419111,"mturk","People will die","chose program with probability outcome"
"2407",2419115,"mturk","People will be saved","chose program with probability outcome"
"2408",2419119,"mturk","People will die","chose program with probability outcome"
"2409",2419125,"mturk","People will be saved","chose program with exact outcome"
"2410",2419127,"mturk","People will be saved","chose program with probability outcome"
"2411",2419129,"mturk","People will die","chose program with probability outcome"
"2412",2419141,"mturk","People will die","chose program with probability outcome"
"2413",2419142,"mturk","People will be saved","chose program with exact outcome"
"2414",2419144,"mturk","People will die","chose program with probability outcome"
"2415",2419147,"mturk","People will be saved","chose program with exact outcome"
"2416",2419148,"mturk","People will die","chose program with exact outcome"
"2417",2419150,"mturk","People will die","chose program with exact outcome"
"2418",2419164,"mturk","People will die","chose program with probability outcome"
"2419",2419208,"mturk","People will be saved","chose program with exact outcome"
"2420",2419250,"mturk","People will die","chose program with exact outcome"
"2421",2419254,"mturk","People will be saved","chose program with exact outcome"
"2422",2419316,"mturk","People will be saved","chose program with probability outcome"
"2423",2419366,"mturk","People will be saved","chose program with exact outcome"
"2424",2419371,"mturk","People will die","chose program with probability outcome"
"2425",2419383,"mturk","People will be saved","chose program with exact outcome"
"2426",2419400,"mturk","People will die","chose program with probability outcome"
"2427",2419401,"mturk","People will be saved","chose program with exact outcome"
"2428",2419409,"mturk","People will be saved","chose program with exact outcome"
"2429",2419422,"mturk","People will die","chose program with exact outcome"
"2430",2419423,"mturk","People will die","chose program with probability outcome"
"2431",2419426,"mturk","People will be saved","chose program with probability outcome"
"2432",2419432,"mturk","People will be saved","chose program with exact outcome"
"2433",2419437,"mturk","People will be saved","chose program with exact outcome"
"2434",2419438,"mturk","People will die","chose program with probability outcome"
"2435",2419439,"mturk","People will be saved","chose program with probability outcome"
"2436",2419441,"mturk","People will be saved","chose program with exact outcome"
"2437",2419442,"mturk","People will be saved","chose program with probability outcome"
"2438",2419446,"mturk","People will be saved","chose program with exact outcome"
"2439",2419451,"mturk","People will die","chose program with probability outcome"
"2440",2419459,"mturk","People will die","chose program with probability outcome"
"2441",2419472,"mturk","People will be saved","chose program with probability outcome"
"2442",2419474,"mturk","People will be saved","chose program with exact outcome"
"2443",2419494,"mturk","People will die","chose program with probability outcome"
"2444",2419499,"mturk","People will be saved","chose program with probability outcome"
"2445",2419500,"mturk","People will be saved","chose program with probability outcome"
"2446",2419501,"mturk","People will be saved","chose program with exact outcome"
"2447",2419506,"mturk","People will die","chose program with exact outcome"
"2448",2419508,"mturk","People will die","chose program with probability outcome"
"2449",2419509,"mturk","People will be saved","chose program with exact outcome"
"2450",2419513,"mturk","People will die","chose program with probability outcome"
"2451",2419514,"mturk","People will die","chose program with probability outcome"
"2452",2419521,"mturk","People will be saved","chose program with probability outcome"
"2453",2419522,"mturk","People will die","chose program with probability outcome"
"2454",2419525,"mturk","People will be saved","chose program with probability outcome"
"2455",2419529,"mturk","People will die","chose program with probability outcome"
"2456",2419531,"mturk","People will be saved","chose program with probability outcome"
"2457",2419544,"mturk","People will be saved","chose program with exact outcome"
"2458",2419560,"mturk","People will die","chose program with probability outcome"
"2459",2419561,"mturk","People will die","chose program with exact outcome"
"2460",2419563,"mturk","People will die","chose program with exact outcome"
"2461",2419568,"mturk","People will be saved","chose program with exact outcome"
"2462",2419570,"mturk","People will be saved","chose program with exact outcome"
"2463",2419572,"mturk","People will be saved","chose program with exact outcome"
"2464",2419573,"mturk","People will be saved","chose program with probability outcome"
"2465",2419578,"mturk","People will die","chose program with probability outcome"
"2466",2419595,"mturk","People will be saved","chose program with exact outcome"
"2467",2419607,"mturk","People will die","chose program with probability outcome"
"2468",2419610,"mturk","People will die","chose program with probability outcome"
"2469",2419622,"mturk","People will die","chose program with exact outcome"
"2470",2419644,"mturk","People will be saved","chose program with exact outcome"
"2471",2419678,"mturk","People will die","chose program with probability outcome"
"2472",2419684,"mturk","People will die","chose program with probability outcome"
"2473",2419697,"mturk","People will be saved","chose program with exact outcome"
"2474",2419701,"mturk","People will be saved","chose program with probability outcome"
"2475",2419772,"mturk","People will be saved","chose program with probability outcome"
"2476",2421704,"mturk","People will die","chose program with probability outcome"
"2477",2421705,"mturk","People will be saved","chose program with exact outcome"
"2478",2421707,"mturk","People will die","chose program with exact outcome"
"2479",2421710,"mturk","People will be saved","chose program with exact outcome"
"2480",2421716,"mturk","People will die","chose program with probability outcome"
"2481",2421718,"mturk","People will be saved","chose program with probability outcome"
"2482",2421722,"mturk","People will die","chose program with probability outcome"
"2483",2421723,"mturk","People will be saved","chose program with probability outcome"
"2484",2421724,"mturk","People will die","chose program with probability outcome"
"2485",2421725,"mturk","People will be saved","chose program with exact outcome"
"2486",2421726,"mturk","People will die","chose program with exact outcome"
"2487",2421731,"mturk","People will be saved","chose program with exact outcome"
"2488",2421737,"mturk","People will die","chose program with probability outcome"
"2489",2421739,"mturk","People will die","chose program with exact outcome"
"2490",2421741,"mturk","People will die","chose program with probability outcome"
"2492",2421759,"mturk","People will die","chose program with probability outcome"
"2493",2421771,"mturk","People will die","chose program with probability outcome"
"2494",2421774,"mturk","People will die","chose program with probability outcome"
"2495",2421776,"mturk","People will be saved","chose program with exact outcome"
"2496",2421777,"mturk","People will die","chose program with exact outcome"
"2497",2421778,"mturk","People will die","chose program with probability outcome"
"2498",2421781,"mturk","People will be saved","chose program with exact outcome"
"2499",2421783,"mturk","People will be saved","chose program with exact outcome"
"2500",2421788,"mturk","People will die","chose program with probability outcome"
"2501",2421794,"mturk","People will be saved","chose program with exact outcome"
"2502",2421796,"mturk","People will die","chose program with probability outcome"
"2503",2421801,"mturk","People will die","chose program with exact outcome"
"2504",2421802,"mturk","People will be saved","chose program with exact outcome"
"2505",2421805,"mturk","People will die","chose program with probability outcome"
"2506",2421812,"mturk","People will die","chose program with probability outcome"
"2507",2421814,"mturk","People will die","chose program with probability outcome"
"2508",2421817,"mturk","People will be saved","chose program with probability outcome"
"2509",2421819,"mturk","People will die","chose program with probability outcome"
"2510",2421825,"mturk","People will die","chose program with probability outcome"
"2511",2421831,"mturk","People will be saved","chose program with exact outcome"
"2512",2421833,"mturk","People will be saved","chose program with probability outcome"
"2513",2421834,"mturk","People will die","chose program with probability outcome"
"2514",2421848,"mturk","People will be saved","chose program with probability outcome"
"2515",2421849,"mturk","People will die","chose program with probability outcome"
"2516",2421850,"mturk","People will be saved","chose program with probability outcome"
"2517",2421851,"mturk","People will die","chose program with probability outcome"
"2518",2421870,"mturk","People will be saved","chose program with exact outcome"
"2519",2421876,"mturk","People will be saved","chose program with probability outcome"
"2520",2421884,"mturk","People will die","chose program with probability outcome"
"2521",2421946,"mturk","People will be saved","chose program with exact outcome"
"2522",2421972,"mturk","People will die","chose program with probability outcome"
"2523",2421974,"mturk","People will die","chose program with probability outcome"
"2524",2422132,"mturk","People will die","chose program with exact outcome"
"2525",2422150,"mturk","People will die","chose program with probability outcome"
"2526",2422160,"mturk","People will die","chose program with exact outcome"
"2527",2422181,"mturk","People will be saved","chose program with exact outcome"
"2528",2422209,"mturk","People will die","chose program with exact outcome"
"2530",2422220,"mturk","People will be saved","chose program with exact outcome"
"2531",2422271,"mturk","People will die","chose program with probability outcome"
"2532",2422288,"mturk","People will die","chose program with probability outcome"
"2533",2422413,"mturk","People will be saved","chose program with exact outcome"
"2534",2422455,"mturk","People will be saved","chose program with exact outcome"
"2535",2422458,"mturk","People will be saved","chose program with probability outcome"
"2536",2422478,"mturk","People will die","chose program with probability outcome"
"2537",2422537,"mturk","People will die","chose program with probability outcome"
"2538",2422590,"mturk","People will die","chose program with probability outcome"
"2539",2422614,"mturk","People will die","chose program with probability outcome"
"2540",2422637,"mturk","People will die","chose program with exact outcome"
"2541",2422659,"mturk","People will be saved","chose program with exact outcome"
"2542",2422708,"mturk","People will die","chose program with probability outcome"
"2543",2422743,"mturk","People will die","chose program with probability outcome"
"2544",2422744,"mturk","People will die","chose program with probability outcome"
"2545",2422790,"mturk","People will be saved","chose program with exact outcome"
"2546",2422799,"mturk","People will die","chose program with probability outcome"
"2547",2422809,"mturk","People will die","chose program with exact outcome"
"2548",2422827,"mturk","People will die","chose program with probability outcome"
"2549",2422872,"mturk","People will die","chose program with probability outcome"
"2550",2422888,"mturk","People will be saved","chose program with probability outcome"
"2551",2422890,"mturk","People will die","chose program with exact outcome"
"2552",2422915,"mturk","People will die","chose program with probability outcome"
"2553",2422940,"mturk","People will be saved","chose program with exact outcome"
"2554",2422943,"mturk","People will die","chose program with probability outcome"
"2555",2422951,"mturk","People will be saved","chose program with exact outcome"
"2556",2422953,"mturk","People will be saved","chose program with exact outcome"
"2557",2422959,"mturk","People will die","chose program with probability outcome"
"2558",2423035,"mturk","People will die","chose program with exact outcome"
"2559",2423054,"mturk","People will die","chose program with probability outcome"
"2560",2423074,"mturk","People will be saved","chose program with exact outcome"
"2561",2423125,"mturk","People will die","chose program with probability outcome"
"2562",2423144,"mturk","People will die","chose program with probability outcome"
"2563",2423149,"mturk","People will die","chose program with exact outcome"
"2564",2423164,"mturk","People will die","chose program with exact outcome"
"2565",2423186,"mturk","People will die","chose program with exact outcome"
"2566",2423201,"mturk","People will die","chose program with exact outcome"
"2567",2423213,"mturk","People will die","chose program with exact outcome"
"2568",2423234,"mturk","People will be saved","chose program with probability outcome"
"2569",2423271,"mturk","People will be saved","chose program with exact outcome"
"2570",2423283,"mturk","People will be saved","chose program with probability outcome"
"2571",2423290,"mturk","People will be saved","chose program with exact outcome"
"2572",2423305,"mturk","People will die","chose program with probability outcome"
"2573",2423351,"mturk","People will die","chose program with exact outcome"
"2574",2423366,"mturk","People will die","chose program with probability outcome"
"2575",2423390,"mturk","People will die","chose program with probability outcome"
"2576",2425646,"mturk","People will die","chose program with probability outcome"
"2577",2425650,"mturk","People will die","chose program with probability outcome"
"2578",2425659,"mturk","People will die","chose program with exact outcome"
"2579",2425662,"mturk","People will die","chose program with exact outcome"
"2580",2425667,"mturk","People will die","chose program with exact outcome"
"2581",2425672,"mturk","People will die","chose program with probability outcome"
"2582",2425679,"mturk","People will be saved","chose program with probability outcome"
"2583",2425683,"mturk","People will die","chose program with probability outcome"
"2584",2425685,"mturk","People will be saved","chose program with exact outcome"
"2585",2425688,"mturk","People will be saved","chose program with probability outcome"
"2586",2425697,"mturk","People will be saved","chose program with probability outcome"
"2587",2425701,"mturk","People will die","chose program with exact outcome"
"2588",2425704,"mturk","People will be saved","chose program with exact outcome"
"2589",2425753,"mturk","People will die","chose program with probability outcome"
"2590",2425755,"mturk","People will be saved","chose program with exact outcome"
"2591",2425763,"mturk","People will die","chose program with probability outcome"
"2592",2425778,"mturk","People will die","chose program with probability outcome"
"2593",2425800,"mturk","People will die","chose program with probability outcome"
"2594",2425825,"mturk","People will be saved","chose program with exact outcome"
"2595",2425826,"mturk","People will die","chose program with exact outcome"
"2596",2425832,"mturk","People will die","chose program with exact outcome"
"2597",2425837,"mturk","People will die","chose program with probability outcome"
"2598",2425851,"mturk","People will be saved","chose program with probability outcome"
"2599",2425945,"mturk","People will be saved","chose program with probability outcome"
"2600",2425953,"mturk","People will die","chose program with probability outcome"
"2601",2425971,"mturk","People will be saved","chose program with exact outcome"
"2602",2426053,"mturk","People will be saved","chose program with exact outcome"
"2603",2426089,"mturk","People will die","chose program with exact outcome"
"2604",2426127,"mturk","People will die","chose program with exact outcome"
"2605",2426138,"mturk","People will die","chose program with probability outcome"
"2606",2426158,"mturk","People will die","chose program with exact outcome"
"2607",2426164,"mturk","People will die","chose program with exact outcome"
"2608",2426199,"mturk","People will be saved","chose program with probability outcome"
"2609",2426201,"mturk","People will be saved","chose program with probability outcome"
"2610",2426203,"mturk","People will die","chose program with probability outcome"
"2611",2426234,"mturk","People will be saved","chose program with exact outcome"
"2612",2426240,"mturk","People will die","chose program with exact outcome"
"2613",2426249,"mturk","People will die","chose program with probability outcome"
"2614",2426257,"mturk","People will die","chose program with probability outcome"
"2615",2426297,"mturk","People will die","chose program with probability outcome"
"2616",2426306,"mturk","People will be saved","chose program with exact outcome"
"2617",2426342,"mturk","People will die","chose program with probability outcome"
"2618",2426355,"mturk","People will die","chose program with probability outcome"
"2619",2426375,"mturk","People will die","chose program with probability outcome"
"2620",2426378,"mturk","People will die","chose program with exact outcome"
"2621",2426382,"mturk","People will die","chose program with probability outcome"
"2622",2426383,"mturk","People will be saved","chose program with exact outcome"
"2623",2426399,"mturk","People will die","chose program with probability outcome"
"2624",2426431,"mturk","People will die","chose program with exact outcome"
"2625",2426437,"mturk","People will be saved","chose program with exact outcome"
"2626",2426439,"mturk","People will die","chose program with probability outcome"
"2627",2426470,"mturk","People will die","chose program with exact outcome"
"2628",2426472,"mturk","People will be saved","chose program with exact outcome"
"2629",2426476,"mturk","People will die","chose program with exact outcome"
"2630",2426496,"mturk","People will die","chose program with probability outcome"
"2631",2426498,"mturk","People will be saved","chose program with exact outcome"
"2632",2426503,"mturk","People will die","chose program with probability outcome"
"2633",2426534,"mturk","People will die","chose program with exact outcome"
"2634",2426540,"mturk","People will die","chose program with probability outcome"
"2635",2426557,"mturk","People will be saved","chose program with probability outcome"
"2636",2426575,"mturk","People will die","chose program with exact outcome"
"2637",2426577,"mturk","People will die","chose program with probability outcome"
"2638",2426579,"mturk","People will die","chose program with probability outcome"
"2639",2426581,"mturk","People will die","chose program with probability outcome"
"2640",2426582,"mturk","People will be saved","chose program with exact outcome"
"2641",2426583,"mturk","People will be saved","chose program with exact outcome"
"2642",2426589,"mturk","People will die","chose program with probability outcome"
"2643",2426593,"mturk","People will be saved","chose program with exact outcome"
"2644",2426595,"mturk","People will be saved","chose program with probability outcome"
"2645",2426596,"mturk","People will be saved","chose program with exact outcome"
