"","session_id","referrer","anch2group","anchoring2"
"3673",2403062,"pi","highanchor",3e+06
"3674",2403084,"pi","highanchor",2500000
"3676",2403131,"pi","highanchor",4900000
"3677",2403156,"pi","highanchor",3e+06
"3678",2403165,"pi","lowanchor",275000
"3679",2403228,"pi","highanchor",2500000
"3680",2403248,"pi","lowanchor",1500000
"3681",2403301,"pi","lowanchor",250000
"3682",2403314,"pi","highanchor",2e+06
"3683",2403397,"pi","lowanchor",5e+05
"3684",2403399,"pi","lowanchor",250000
"3685",2403401,"pi","lowanchor",1700000
"3686",2403406,"pi","highanchor",2e+06
"3687",2403411,"pi","lowanchor",350000
"3689",2403454,"pi","highanchor",3e+06
"3690",2403458,"pi","highanchor",2e+06
"3691",2403459,"pi","lowanchor",4e+05
"3692",2403464,"pi","highanchor",3e+06
"3693",2403507,"pi","highanchor",3650000
"3694",2403586,"pi","highanchor",3e+06
"3695",2403664,"pi","highanchor",5e+05
"3697",2403726,"pi","lowanchor",4500000
"3698",2403740,"pi","lowanchor",2e+06
"3699",2403828,"pi","lowanchor",1e+06
"3700",2403831,"pi","highanchor",3500000
"3701",2403839,"pi","highanchor",3900500
"3702",2403880,"pi","lowanchor",650000
"3703",2403947,"pi","highanchor",2e+06
"3704",2403991,"pi","lowanchor",750000
"3705",2403998,"pi","lowanchor",9e+05
"3706",2404049,"pi","highanchor",3e+06
"3707",2404100,"pi","highanchor",2200000
"3708",2404207,"pi","lowanchor",210000
"3709",2404243,"pi","highanchor",870000
"3710",2404254,"pi","highanchor",3e+06
"3711",2404265,"pi","lowanchor",2800000
"3712",2404291,"pi","highanchor",2e+06
"3713",2404334,"pi","highanchor",3e+06
"3715",2404373,"pi","lowanchor",201000
"3717",2404444,"pi","highanchor",3e+06
"3718",2404445,"pi","lowanchor",879000
"3719",2404489,"pi","highanchor",3e+06
"3720",2404555,"pi","highanchor",3200000
"3721",2404602,"pi","highanchor",4e+06
"3722",2404632,"pi","highanchor",4500000
"3724",2404728,"pi","lowanchor",2e+06
"3725",2404918,"pi","highanchor",1200000
"3726",2404937,"pi","highanchor",3e+06
"3727",2405077,"pi","lowanchor",5e+05
"3728",2405130,"pi","highanchor",4e+06
"3729",2405138,"pi","highanchor",2500000
"3730",2405153,"pi","lowanchor",2e+06
"3731",2405170,"pi","lowanchor",2500000
"3732",2405242,"pi","highanchor",4e+06
"3733",2405309,"pi","highanchor",1e+06
"3734",2405338,"pi","highanchor",1e+06
"3735",2405358,"pi","highanchor",3500000
"3736",2405415,"pi","lowanchor",250000
"3738",2405447,"pi","lowanchor",9e+05
"3739",2405462,"pi","highanchor",1256000
"3740",2405537,"pi","highanchor",1200000
"3741",2405553,"pi","lowanchor",2e+06
"3742",2405607,"pi","highanchor",350000
"3743",2405673,"pi","highanchor",2500000
"3745",2405770,"pi","lowanchor",220000
"3746",2405788,"pi","highanchor",3e+06
"3747",2405804,"pi","lowanchor",250000
"3748",2405829,"pi","highanchor",4999000
"3749",2405836,"pi","highanchor",4500000
"3750",2405853,"pi","lowanchor",3500000
"3751",2405892,"pi","highanchor",4089237
"3752",2405925,"pi","highanchor",4900000
"3753",2405953,"pi","highanchor",3e+06
"3754",2405988,"pi","lowanchor",3e+06
"3755",2406022,"pi","highanchor",3e+06
"3756",2406118,"pi","highanchor",2500000
"3757",2406127,"pi","highanchor",3e+06
"3758",2406162,"pi","lowanchor",350000
"3759",2406177,"pi","highanchor",6e+05
"3760",2406200,"pi","lowanchor",2e+06
"3762",2406240,"pi","lowanchor",2e+06
"3763",2406253,"pi","highanchor",4e+06
"3764",2406286,"pi","highanchor",4999999
"3765",2406358,"pi","highanchor",3e+06
"3766",2406400,"pi","lowanchor",1e+06
"3767",2406409,"pi","lowanchor",225000
"3768",2406417,"pi","highanchor",2e+06
"3769",2406421,"pi","highanchor",3500000
"3770",2406486,"pi","highanchor",4500000
"3771",2406572,"pi","highanchor",3e+06
"3772",2406581,"pi","highanchor",4999999
"3773",2406653,"pi","highanchor",4700000
"3774",2406677,"pi","lowanchor",7e+05
"3775",2406683,"pi","lowanchor",6e+05
"3776",2406735,"pi","highanchor",1500000
"3777",2406768,"pi","lowanchor",1e+06
"3779",2406816,"pi","highanchor",1500000
"3780",2406832,"pi","highanchor",2500000
"3781",2406892,"pi","lowanchor",1e+06
"3783",2406974,"pi","lowanchor",3100000
"3784",2407024,"pi","lowanchor",4e+05
"3785",2407183,"pi","lowanchor",990000
"3786",2407195,"pi","lowanchor",1200000
"3789",2407531,"pi","highanchor",2e+06
"3791",2407751,"pi","lowanchor",4e+05
"3792",2407766,"pi","lowanchor",1e+06
"3793",2407814,"pi","highanchor",4e+06
"3794",2407821,"pi","lowanchor",3e+05
"3795",2407831,"pi","lowanchor",2e+06
"3796",2407854,"pi","highanchor",4e+06
"3797",2407877,"pi","highanchor",4596001
"3798",2407899,"pi","lowanchor",1e+06
"3799",2408021,"pi","highanchor",3e+06
"3800",2408060,"pi","lowanchor",1e+06
"3801",2408080,"pi","lowanchor",3e+06
"3802",2408091,"pi","highanchor",2e+06
"3803",2408112,"pi","lowanchor",1e+06
"3804",2408116,"pi","highanchor",3e+06
"3805",2408135,"pi","highanchor",3500000
"3806",2408140,"pi","highanchor",2e+06
"3808",2408196,"pi","highanchor",3e+06
"3809",2408207,"pi","lowanchor",3e+06
"3810",2408212,"pi","lowanchor",5e+05
"3812",2408224,"pi","lowanchor",3e+06
"3813",2408229,"pi","lowanchor",350000
"3815",2408257,"pi","highanchor",250000
"3816",2408391,"pi","highanchor",3e+06
"3817",2408464,"pi","highanchor",3400000
"3818",2408510,"pi","lowanchor",2700000
"3819",2408548,"pi","highanchor",3e+06
"3821",2408578,"pi","highanchor",850000
"3822",2408588,"pi","lowanchor",3250000
"3823",2408592,"pi","highanchor",5e+05
"3824",2408923,"pi","highanchor",3500000
"3825",2409097,"pi","highanchor",3500000
"3826",2409152,"pi","highanchor",3500000
"3828",2409273,"pi","highanchor",4800000
"3830",2409306,"pi","lowanchor",7e+05
"3833",2409696,"pi","highanchor",4e+06
"3834",2409761,"pi","lowanchor",2500000
"3835",2409771,"pi","lowanchor",1600000
"3837",2409795,"pi","highanchor",1500000
"3838",2409805,"pi","lowanchor",250000
"3840",2409911,"pi","lowanchor",1e+06
"3841",2409937,"pi","highanchor",4e+06
"3842",2409966,"pi","lowanchor",3e+05
"3843",2409973,"pi","lowanchor",3e+06
"3845",2410143,"pi","highanchor",2e+06
"3846",2410166,"pi","lowanchor",201000
"3847",2410176,"pi","lowanchor",3e+06
"3848",2410196,"pi","lowanchor",8e+05
"3849",2410246,"pi","highanchor",2507890
"3850",2410251,"pi","highanchor",4850000
"3851",2410254,"pi","lowanchor",350000
"3854",2410380,"pi","highanchor",4500000
"3855",2410434,"pi","lowanchor",5e+05
"3856",2410450,"pi","highanchor",3e+06
"3857",2410462,"pi","lowanchor",1e+06
"3858",2410502,"pi","highanchor",3e+06
"3859",2410511,"pi","highanchor",3e+06
"3860",2410568,"pi","highanchor",8e+05
"3861",2411045,"pi","highanchor",4500000
"3862",2411064,"pi","lowanchor",325000
"3863",2411096,"pi","highanchor",3e+06
"3864",2411099,"pi","lowanchor",450000
"3865",2411380,"pi","lowanchor",3e+05
"3866",2411510,"pi","lowanchor",3e+06
"3867",2411514,"pi","lowanchor",3e+06
"3868",2411579,"pi","lowanchor",2e+06
"3869",2411704,"pi","highanchor",3900000
"3870",2411763,"pi","highanchor",3e+06
"3871",2411810,"pi","lowanchor",3e+06
"3872",2412065,"pi","lowanchor",322000
"3873",2412163,"pi","lowanchor",8e+05
"3874",2412168,"pi","highanchor",2e+06
"3875",2412245,"pi","lowanchor",5e+05
"3876",2412410,"pi","lowanchor",5e+05
"3877",2412543,"pi","lowanchor",2e+06
"3878",2412632,"pi","highanchor",3e+06
"3879",2412657,"pi","highanchor",3e+06
"3881",2412711,"pi","lowanchor",5e+05
"3883",2412731,"pi","highanchor",460000
"3884",2413007,"pi","highanchor",3700000
"3885",2413068,"pi","lowanchor",1e+06
"3886",2413170,"pi","highanchor",4e+06
"3887",2413268,"pi","highanchor",2500000
"3888",2413293,"pi","lowanchor",2e+06
"3889",2413439,"pi","highanchor",3e+06
"3890",2413555,"pi","highanchor",1e+06
"3891",2413559,"pi","lowanchor",1500000
"3893",2413630,"pi","highanchor",4800000
"3894",2413654,"pi","lowanchor",3e+06
"3896",2413786,"pi","highanchor",2900000
"3897",2413823,"pi","lowanchor",2e+06
"3898",2413862,"pi","highanchor",4e+06
"3899",2413882,"pi","highanchor",4500000
"3901",2413954,"pi","lowanchor",5e+05
"3902",2413995,"pi","highanchor",3998564
"3903",2414003,"pi","highanchor",4892495
"3904",2414012,"pi","lowanchor",3e+05
"3905",2414019,"pi","lowanchor",4e+06
"3906",2414023,"pi","lowanchor",450000
"3907",2414049,"pi","highanchor",3500000
"3908",2414078,"pi","highanchor",3e+06
"3910",2414129,"pi","highanchor",4999999
"3911",2414131,"pi","highanchor",4500000
"3912",2414137,"pi","highanchor",2e+06
"3913",2414152,"pi","highanchor",4500000
"3914",2414181,"pi","highanchor",4e+06
"3916",2414226,"pi","highanchor",4e+06
"3917",2414346,"pi","lowanchor",5e+05
"3918",2415211,"pi","highanchor",3e+06
"3919",2415259,"pi","highanchor",1e+06
"3921",2415382,"pi","lowanchor",1e+06
"3924",2415511,"pi","lowanchor",5e+05
"3925",2415621,"pi","lowanchor",1e+06
"3926",2415624,"pi","lowanchor",250000
"3928",2415809,"pi","lowanchor",3400000
"3929",2415888,"pi","lowanchor",5e+05
"3930",2415917,"pi","lowanchor",1500000
"3931",2415978,"pi","lowanchor",450000
"3932",2416013,"pi","highanchor",2e+06
"3933",2416025,"pi","lowanchor",2000001
"3934",2416047,"pi","highanchor",2750000
"3935",2416116,"pi","highanchor",3e+06
"3936",2416162,"pi","highanchor",2e+06
"3937",2416276,"pi","lowanchor",5e+05
"3938",2416339,"pi","highanchor",3275000
"3939",2416347,"pi","highanchor",3123123
"3940",2416420,"pi","highanchor",2500000
"3941",2416465,"pi","lowanchor",2e+06
"3943",2416604,"pi","highanchor",4500000
"3944",2416640,"pi","highanchor",4500000
"3945",2416657,"pi","lowanchor",1e+06
"3946",2416692,"pi","highanchor",2e+06
"3947",2416755,"pi","highanchor",5e+05
"3948",2416798,"pi","highanchor",4e+06
"3949",2416881,"pi","highanchor",3e+06
"3952",2416944,"pi","highanchor",1e+06
"3953",2416976,"pi","lowanchor",250000
"3954",2417014,"pi","highanchor",3e+06
"3955",2417051,"pi","highanchor",3e+06
"3956",2417207,"pi","lowanchor",9e+05
"3957",2417323,"pi","highanchor",4500000
"3958",2417488,"pi","highanchor",3e+06
"3959",2417490,"pi","lowanchor",3e+05
"3960",2417494,"pi","highanchor",841000
"3961",2417613,"pi","lowanchor",2e+06
"3962",2417746,"pi","lowanchor",3e+06
"3963",2417791,"pi","lowanchor",3e+05
"3965",2417845,"pi","highanchor",2500000
"3966",2417995,"pi","highanchor",4900000
"3967",2417999,"pi","highanchor",4e+06
"3968",2418102,"pi","highanchor",1200000
"3970",2418517,"pi","lowanchor",3e+05
"3971",2418523,"pi","highanchor",1e+06
"3972",2418660,"pi","lowanchor",6e+05
"3973",2418761,"pi","highanchor",4e+05
"3974",2418930,"pi","highanchor",3500000
"3975",2419027,"pi","lowanchor",4e+06
"3977",2419091,"pi","lowanchor",8e+05
"3978",2419106,"pi","highanchor",3450000
"3979",2419220,"pi","lowanchor",285000
"3980",2419372,"pi","lowanchor",1250000
"3982",2419374,"pi","lowanchor",8e+05
"3983",2419386,"pi","highanchor",3e+06
"3984",2419393,"pi","lowanchor",5e+05
"3985",2419719,"pi","lowanchor",1500000
"3986",2419726,"pi","lowanchor",1e+06
"3987",2419786,"pi","highanchor",4750000
"3988",2419988,"pi","lowanchor",3e+05
"3989",2420002,"pi","lowanchor",850000
"3990",2420080,"pi","lowanchor",350000
"3991",2420092,"pi","highanchor",4e+06
"3992",2420145,"pi","lowanchor",200001
"3993",2420166,"pi","lowanchor",8e+05
"3994",2420214,"pi","highanchor",4856234
"3995",2420312,"pi","lowanchor",225000
"3996",2420429,"pi","highanchor",4600000
"3997",2420431,"pi","highanchor",2500000
"3998",2420560,"pi","lowanchor",8e+05
"3999",2420585,"pi","lowanchor",2e+06
"4000",2420648,"pi","lowanchor",450000
"4001",2420677,"pi","lowanchor",200500
"4002",2420689,"pi","lowanchor",275000
"4003",2420703,"pi","lowanchor",4e+05
"4004",2420784,"pi","lowanchor",2e+06
"4005",2420890,"pi","highanchor",3e+06
"4006",2420920,"pi","lowanchor",2500000
"4008",2421226,"pi","lowanchor",2e+06
"4010",2421257,"pi","lowanchor",3e+06
"4011",2421279,"pi","highanchor",3e+06
"4012",2421483,"pi","lowanchor",2e+06
"4015",2421608,"pi","lowanchor",250000
"4016",2421609,"pi","lowanchor",380000
"4020",2421977,"pi","lowanchor",3e+06
"4021",2421992,"pi","highanchor",4999000
"4022",2422006,"pi","lowanchor",1500000
"4023",2422139,"pi","highanchor",2e+06
"4024",2422250,"pi","highanchor",2e+06
"4025",2422380,"pi","highanchor",7e+05
"4027",2422683,"pi","lowanchor",3e+05
"4028",2422696,"pi","highanchor",3500000
"4029",2422710,"pi","lowanchor",750000
"4030",2422724,"pi","lowanchor",350000
"4031",2422820,"pi","lowanchor",3e+06
"4032",2422856,"pi","highanchor",4500000
"4033",2422941,"pi","lowanchor",4e+05
"4034",2422995,"pi","lowanchor",1500000
"4035",2423088,"pi","highanchor",3e+06
"4037",2423322,"pi","highanchor",3e+06
"4038",2423325,"pi","lowanchor",1e+06
"4039",2423491,"pi","lowanchor",2e+06
"4040",2423497,"pi","lowanchor",409000
"4041",2423629,"pi","lowanchor",5e+05
"4042",2423716,"pi","highanchor",4e+06
"4043",2423856,"pi","lowanchor",1500000
"4044",2423963,"pi","lowanchor",1e+06
"4045",2424012,"pi","highanchor",4950000
"4046",2424068,"pi","lowanchor",1e+06
"4047",2424073,"pi","highanchor",2e+06
"4048",2424209,"pi","highanchor",4e+06
"4049",2424284,"pi","lowanchor",8e+05
"4051",2424391,"pi","lowanchor",4e+05
"4053",2424564,"pi","highanchor",2700000
"4054",2424636,"pi","highanchor",4500000
"4055",2425027,"pi","highanchor",2e+06
"4056",2425045,"pi","highanchor",2500000
"4057",2425262,"pi","highanchor",3998789
"4058",2425466,"pi","highanchor",5e+05
"4059",2425486,"pi","highanchor",4e+06
"4060",2425494,"pi","highanchor",3500000
"4061",2425548,"pi","lowanchor",7e+05
"4062",2425557,"pi","highanchor",2e+06
"4063",2425590,"pi","highanchor",2100000
"4065",2425652,"pi","highanchor",2500000
"4066",2425798,"pi","lowanchor",1900000
"4067",2425814,"pi","highanchor",3500000
"4068",2425843,"pi","highanchor",3e+06
"4069",2425900,"pi","highanchor",3500000
"4070",2425997,"pi","highanchor",350000
"4071",2426023,"pi","highanchor",3900000
"4072",2426073,"pi","lowanchor",205000
"4073",2426074,"pi","highanchor",4e+06
"4074",2426107,"pi","lowanchor",2e+06
"4075",2426197,"pi","lowanchor",3e+06
"4076",2426270,"pi","lowanchor",4e+05
"4077",2426367,"pi","highanchor",3500000
"4078",2426444,"pi","highanchor",1e+06
"4079",2426519,"pi","highanchor",4e+06
"4081",2426657,"pi","lowanchor",4e+06
"4082",2426784,"pi","lowanchor",3e+05
"4083",2427000,"pi","highanchor",1200000
"4084",2427176,"pi","highanchor",3e+06
"4085",2427330,"pi","highanchor",4e+06
"4086",2427342,"pi","highanchor",1500000
"4087",2427402,"pi","lowanchor",850000
"4088",2427424,"pi","lowanchor",3e+05
"4090",2427544,"pi","highanchor",3e+05
"4092",2427588,"pi","lowanchor",1e+06
"4094",2427790,"pi","lowanchor",3500000
"4096",2427853,"pi","highanchor",1e+06
"4097",2427954,"pi","highanchor",3656481
"4098",2427958,"pi","lowanchor",250000
"4099",2427974,"pi","lowanchor",1e+06
"4101",2428096,"pi","lowanchor",2707120
"4102",2428120,"pi","lowanchor",4e+05
"4103",2428131,"pi","highanchor",4e+06
"4104",2428538,"pi","lowanchor",250000
"4105",2428577,"pi","highanchor",2400000
"4106",2428583,"pi","lowanchor",5e+05
"4107",2428720,"pi","lowanchor",275643
"4108",2428731,"pi","highanchor",2e+06
"4109",2428812,"pi","highanchor",1e+06
"4110",2428886,"pi","highanchor",4500000
"4111",2428891,"pi","highanchor",3e+06
"4112",2428951,"pi","highanchor",2e+06
"4113",2428972,"pi","highanchor",495000
"4114",2429013,"pi","lowanchor",2500000
"4115",2429032,"pi","lowanchor",1e+06
"4117",2429083,"pi","highanchor",2e+06
"4118",2429090,"pi","lowanchor",5e+05
"4119",2429209,"pi","lowanchor",650000
"4121",2429292,"pi","lowanchor",280000
"4122",2429294,"pi","lowanchor",3e+05
"4123",2429299,"pi","lowanchor",1500000
"4124",2429392,"pi","highanchor",4500000
"4125",2429425,"pi","highanchor",1e+06
"4126",2429510,"pi","lowanchor",1e+06
"4127",2429651,"pi","highanchor",3252500
"4128",2429654,"pi","lowanchor",5e+05
"4131",2429711,"pi","lowanchor",6e+05
"4132",2429815,"pi","highanchor",3e+06
"4133",2429840,"pi","highanchor",2e+06
"4134",2429928,"pi","highanchor",4999999
"4135",2429946,"pi","lowanchor",250000
"4136",2430027,"pi","highanchor",3e+06
"4137",2430085,"pi","highanchor",2e+06
"4139",2430183,"pi","lowanchor",1e+06
"4142",2430448,"pi","highanchor",3e+06
"4143",2430494,"pi","highanchor",5e+05
"4144",2430496,"pi","highanchor",4e+06
"4145",2430507,"pi","lowanchor",3e+05
"4146",2430512,"pi","highanchor",4895651
"4147",2430681,"pi","lowanchor",250000
"4148",2430697,"pi","highanchor",1e+06
"4149",2430761,"pi","highanchor",4e+06
"4150",2430856,"pi","highanchor",3e+06
"4151",2430941,"pi","highanchor",7e+05
"4153",2431205,"pi","lowanchor",3e+06
"4154",2431235,"pi","lowanchor",8e+05
"4155",2431367,"pi","highanchor",2e+06
"4156",2431411,"pi","lowanchor",250000
"4158",2431493,"pi","highanchor",3500000
"4159",2431555,"pi","highanchor",1320400
"4160",2431568,"pi","lowanchor",2e+06
"4161",2431663,"pi","lowanchor",750000
"4162",2431760,"pi","highanchor",3500000
"4163",2431881,"pi","highanchor",1700000
"4164",2431975,"pi","highanchor",4950000
"4166",2432209,"pi","lowanchor",2e+06
"4167",2432233,"pi","highanchor",2e+06
"4169",2432315,"pi","highanchor",2e+06
"4170",2432343,"pi","lowanchor",4e+06
"4171",2432404,"pi","highanchor",3e+06
"4172",2432414,"pi","lowanchor",4e+05
"4175",2432719,"pi","lowanchor",525000
"4179",2432871,"pi","highanchor",3e+06
"4180",2432885,"pi","highanchor",3500000
"4181",2432954,"pi","highanchor",2e+06
"4182",2432959,"pi","highanchor",4500000
"4183",2432964,"pi","highanchor",1e+06
"4184",2432970,"pi","lowanchor",1e+06
"4185",2432977,"pi","highanchor",4045364
"4186",2432987,"pi","highanchor",4e+06
"4187",2432997,"pi","lowanchor",1500000
"4188",2433027,"pi","lowanchor",4e+05
"4189",2433104,"pi","highanchor",2e+06
"4190",2433212,"pi","lowanchor",360000
"4191",2433418,"pi","lowanchor",950000
"4192",2433581,"pi","highanchor",3e+06
"4193",2433634,"pi","highanchor",3500000
"4194",2433644,"pi","lowanchor",350000
"4196",2433793,"pi","highanchor",1900000
"4197",2433832,"pi","highanchor",4500000
"4198",2433883,"pi","highanchor",4e+06
"4199",2433991,"pi","highanchor",1e+06
"4200",2433993,"pi","highanchor",4e+06
"4201",2434153,"pi","lowanchor",5e+05
"4202",2434189,"pi","highanchor",3e+06
"4203",2434213,"pi","lowanchor",4e+05
"4204",2434351,"pi","highanchor",4120000
"4205",2434485,"pi","highanchor",2500000
"4206",2434491,"pi","lowanchor",1e+06
"4209",2434697,"pi","highanchor",2e+06
"4210",2434769,"pi","highanchor",4700000
"4211",2434780,"pi","highanchor",3e+06
"4213",2434829,"pi","highanchor",3e+06
"4214",2434855,"pi","highanchor",2700000
"4215",2434986,"pi","lowanchor",3e+05
"4216",2435000,"pi","highanchor",3e+06
"4217",2435009,"pi","lowanchor",245000
"4218",2435049,"pi","lowanchor",5e+05
"4219",2435072,"pi","lowanchor",3e+06
"4220",2435150,"pi","lowanchor",2e+06
"4221",2435167,"pi","highanchor",3e+06
"4222",2435277,"pi","lowanchor",3200000
"4224",2435566,"pi","highanchor",2e+06
"4225",2435601,"pi","highanchor",3500000
"4226",2435618,"pi","highanchor",2500000
"4227",2435669,"pi","highanchor",3e+06
"4228",2435717,"pi","lowanchor",1e+06
"4229",2435772,"pi","lowanchor",3500000
"4230",2435783,"pi","lowanchor",200546
"4231",2435793,"pi","lowanchor",5e+05
"4233",2435906,"pi","lowanchor",9e+05
"4234",2435919,"pi","lowanchor",2e+06
"4235",2436007,"pi","highanchor",3e+06
